#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
158340601,0.14351933044073759,0.13697563704943494,0.8408644400785855,0.006060075434428233,0.216419,0.07,1,2155686,2155258,428,0.07,0.0836718,1,2155297
49894721,0.6132067127763612,0.6869835956454421,0.9273084479371317,0.006389880599948098,0.374238,1.0,1,651426,650954,472,0.91,0.907104,2,650990
755221,0.1555163586650258,0.2605258461434573,0.9037328094302556,0.004381193295053426,0.85544,0.77,2,133382,132922,460,0.77,0.771663,2,132934
97442541,0.8319607402147463,0.9026084901337527,0.9233791748526523,0.005656196381465403,0.0386955,0.95,1,1304302,1303832,470,0.91,0.91,2,1303873
54996281,0.20625083707542904,0.790363346083165,0.899803536345776,0.004866452843404275,0.930563,0.75,2,584008,583550,458,0.77,0.759933,2,583579
17710461,0.05054040326187763,0.04823391519513031,0.8546168958742634,0.010801308134774163,0.27,0.25,1,98971,98536,435,0.26,0.258333,1,98548
102488941,0.9585947746277067,0.8946209537774392,0.9233791748526523,0.006817695092730933,0.945069,0.95,2,1461288,1460818,470,0.95,0.95,2,1460861
127272121,0.334903455194669,0.5401113238762704,0.9056974459724952,0.005608829405821603,0.251433,0.87,1,1798216,1797755,461,0.79,0.792477,2,1797800
28519341,0.8870725229516606,0.8871398735306745,0.9273084479371317,0.005701169813127203,0.617875,0.9,1,442853,442381,472,0.9,0.9,2,442420
40482421,0.6619554587426053,0.762192327913449,0.9115913555992142,0.004507295270105139,0.533797,0.71,1,377459,376995,464,0.73,0.755442,2,377109
88339761,0.8925915349878577,0.7847127429180554,0.9823182711198429,0.005919738171483569,0.0243235,0.83,1,1267970,1267470,500,0.84,0.839261,2,1267518
10906281,0.05090100903915112,0.13545096299011689,0.9056974459724952,0.7487585065293361,0.818236,0.8,2,78902,78441,461,0.79,0.78936,2,78451
65611421,0.7973986854441112,0.18602856412457855,0.9666011787819254,0.0032161672558144224,0.812982,0.97,2,813567,813075,492,0.84,0.837587,2,813115
416441,0.05054040326187763,0.007717450548178446,0.856581532416503,0.028324443627000186,0.0899104,0.08,1,43469,43033,436,0.21,0.209998,1,43043
150860821,0.687490997490669,0.719126676731477,0.9646365422396858,0.005190967016963928,0.0331709,0.79,1,1976339,1975848,491,0.76,0.76232,2,1975891
12285101,0.050551774852611545,0.0482527264220564,0.8290766208251474,0.008063597723361746,0.00996608,0.01,1,84552,84130,422,0.01,0.0116667,1,84142
38602881,0.41694821882983807,0.3870916396154792,0.8369351669941061,0.004223471344239496,0.201824,0.09,1,436339,435913,426,0.05,0.0596477,1,435973
106505401,0.622000742943928,0.8319313341983282,0.8821218074656189,0.0050728015298525326,0.105136,0.15,1,1521252,1520803,449,0.12,0.119136,1,1520836
6709881,0.051704854153031284,0.2525141928295462,0.8290766208251474,0.46018024645944455,0.179638,0.19,1,64434,64012,422,0.01,0.00999999,1,64022
74804101,0.8164372553528606,0.7775186544667018,0.8624754420432221,0.0045392931738645155,0.622627,0.35,1,1073942,1073503,439,0.35,0.351666,1,1073580
