#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
10902541,0.031567324950277344,0.10087658642696833,0.9311740636770858,0.7552602436323367,0.754797,0.72,2,89659,89199,460,0.75,0.749856,2,89209
610510801,0.03934906328879955,0.01837730692851203,0.8684210289510214,43.023624953857514,0.137605,0.04,1,2249545,2249116,429,0.12,0.120007,1,2249126
2271181,0.04338401535674197,0.06502138707408274,0.9372469380054147,0.15633074935400518,0.569765,0.84,1,80230,79767,463,0.72,0.72,2,79777
14525281,0.051714956380768645,0.021365227088505773,0.9392712294481907,1.00203026947213,0.71407,0.81,1,80729,80265,464,0.76,0.759983,2,80275
14257581,0.062428825082165115,0.15250625357009856,0.9352226465626384,0.9850498338870431,0.762539,0.86,2,90661,90199,462,0.8,0.799728,2,90209
797501,0.03157678852326134,0.00457550562168345,0.9372469380054147,0.054817275747508304,0.831941,0.8,2,74908,74445,463,0.7,0.7,2,74455
10116081,0.038106811608433884,0.007758579679687008,0.9352226465626384,1.2803617571059431,0.834492,0.7,2,86273,85811,462,0.72,0.719999,2,85828
700738281,0.1729483735446618,0.20661501754443282,0.8704453203937976,0.051641787648477676,0.175578,0.13,1,2619654,2619224,430,0.17,0.169824,1,2619234
7441841,0.031067963749155245,0.015157960316376928,0.9352226465626384,0.515688445921004,0.80224,0.84,2,77105,76643,462,0.8,0.799978,2,76653
9754581,0.0340119235782595,0.007472177637690031,0.9372469380054147,1.2345884090070136,0.882521,0.85,2,85075,84612,463,0.78,0.7756,2,84624
578886881,0.031545243279981365,0.0007101360042197683,0.9109311492493231,0.4130675526024363,0.388095,0.51,1,2176284,2175834,450,0.32,0.338,1,2175857
4211401,0.03357959601910736,0.006581941475156883,0.941295520890967,0.2899593946105574,0.916058,0.87,2,87067,86602,465,0.76,0.76,2,86612
352734721,0.08912982307785615,0.08065999021929475,0.8987854005926653,24.814322628276116,0.592681,0.41,1,1350080,1349636,444,0.4,0.392013,1,1349653
17315181,0.029054904049243234,0.06316352070556563,0.9372469380054147,1.1941675895164268,0.695852,0.77,1,90890,90427,463,0.76,0.759872,2,90437
12530981,0.03356413884990017,0.0377856423162579,0.9392712294481907,1.5854558877814693,0.769903,0.86,2,84112,83648,464,0.76,0.759995,2,83658
14282541,0.05515922376829341,0.19324108753803265,0.9392712294481907,0.985234403839055,0.689662,0.89,1,80120,79656,464,0.79,0.789936,2,79666
11940681,0.06842667991320438,0.008746140898488039,0.8744939032793502,1.510889627168697,0.224131,0.14,1,71090,70658,432,0.01,0.0100001,1,70668
596751041,0.032163056869619795,0.03210404419970727,0.8724696118365739,0.013073114984551748,0.152356,0.18,1,2243091,2242660,431,0.11,0.125667,1,2242676
604122921,0.042423620425082936,0.014421237033764212,0.8623481546226925,42.569952011812475,0.0454493,0.04,1,2228381,2227955,426,0.0,3.84049e-07,1,2227965
346459361,0.13563571343580147,0.11411795788050928,0.8744939032793502,24.369324473975638,0.193497,0.21,1,1328598,1328166,432,0.12,0.129974,1,1328211
5177541,0.12138625386758468,0.022892169373756807,0.8744939032793502,0.35511258767072723,0.136,0.06,1,49324,48892,432,0.0,6.39795e-07,1,48913
5867081,0.031545401006197765,0.005543592383253266,0.9392712294481907,0.743078626799557,0.797062,0.96,2,81875,81411,464,0.76,0.76,2,81421
3471941,0.09455923262499012,0.0020443299670995715,0.9473683952192958,0.23938722775932078,0.624752,0.73,1,84638,84170,468,0.75,0.747198,2,84189
2455241,0.029022570174881253,0.06309582453249028,0.8582995717371399,0.16777408637873753,7.20159e-05,0.1,1,40295,39871,424,0.07,0.0692,1,39881
7156041,0.07898960462550614,0.09824698368539209,0.9493926866620721,0.49575489110372833,0.739039,0.97,1,76150,75681,469,0.92,0.91967,2,75691
712526901,0.03965726031564497,0.06059956750857643,0.8744939032793502,0.09126630157213145,0.0336829,0.23,1,2619075,2618643,432,0.14,0.140001,1,2618653
