x,y,z
11.9929,29.6491,0.651596
11.9937,25.943,0.636397
11.9945,22.7001,0.620597
11.9952,30.3626,0.604273
11.9958,26.5673,0.587488
11.9963,23.2464,0.570302
11.9968,24.8406,0.552765
11.9972,21.7355,0.539919
11.9975,19.0186,0.526179
11.9979,16.6412,0.511657
11.9981,14.5611,0.49645
11.9984,12.741,0.480643
11.9986,20.1483,0.464313
11.9987,19.1298,0.447524
11.9989,16.7386,0.500333
11.999,14.6462,0.544042
11.9992,12.8155,0.579787
11.1243,11.2135,0.611063
12.7337,16.5618,0.63343
14.142,14.4916,0.656751
15.3743,12.6802,0.677158
16.2025,11.8451,0.695013
15.6772,10.3645,0.713136
16.7175,14.1939,0.723994
17.6278,12.4197,0.733495
18.4244,15.3672,0.741808
19.1213,16.4463,0.751582
19.7311,17.3905,0.760134
20.2648,18.2167,0.767617
20.7317,15.9396,0.774165
21.1402,13.9472,0.779895
21.4977,12.2038,0.784908
21.8105,10.6783,0.791794
22.0842,39.3435,0.79782
22.3236,49.4256,0.799343
22.5332,53.7474,0.795675
22.7165,47.029,0.787465
22.877,41.1503,0.775282
23.0173,36.0065,0.759622
23.1402,31.5057,0.740919
23.2477,27.5675,0.719554
23.3417,24.1216,0.69711
23.424,21.1064,0.672471
23.496,18.4681,0.695912
23.559,16.1596,0.718923
23.6141,14.1396,0.739058
23.6624,12.3722,0.756676
23.7046,10.8256,0.772091
23.7415,9.47244,0.78558
23.7738,16.4134,0.797382
23.5521,14.3617,0.81021
23.6081,15.5665,0.821433
23.6571,16.6207,0.831254
23.6999,17.2931,0.839847
23.7374,19.6315,0.847367
23.7703,20.1775,0.855196
23.799,20.6553,0.862046
23.8241,21.0734,0.87054
23.8461,21.4392,0.877973
23.8653,21.7593,0.884476
23.8822,22.0394,0.890167
23.8969,22.2845,0.895146
23.9098,22.4989,0.899503
23.9211,19.6866,0.903315
23.1809,20.2257,0.90665
23.2833,48.9475,0.912069
23.3729,42.8291,0.916811
23.4513,37.4755,0.920959
23.5199,32.791,0.924589
23.5799,28.6921,0.927766
23.6324,25.1056,0.930545
23.6784,21.9674,0.932977
23.7186,19.2215,0.935105
23.7537,16.8188,0.936967
23.7845,14.7165,0.941096
23.8115,14.6269,0.944709
23.835,12.7985,0.94787
23.8556,14.1987,0.950636
23.8737,15.4239,0.953057
23.8895,16.4959,0.955175
23.9033,17.4339,0.957028
23.9154,18.2547,0.958649
23.926,18.9728,0.962568
23.9352,19.3512,0.965997
23.9433,19.9323,0.968998
23.9504,20.4408,0.971623
23.9566,20.8857,0.97392
23.962,21.275,0.97593
23.9668,21.6156,0.977689
23.9709,21.9137,0.979228
23.9746,19.1744,0.980574
23.9777,19.7776,0.981752
23.9805,20.3054,0.982783
23.983,20.7673,0.983685
23.9933,22.1563,0.989843
23.9941,22.3868,0.982363
23.9949,22.5884,0.983318
23.9955,22.7649,0.984153
23.9961,22.9193,0.984884
23.9966,23.0543,0.985523
23.997,23.1726,0.986083
23.9974,23.276,0.986573
23.9977,20.3665,0.987001
23.998,20.8207,0.987376
23.9982,21.2181,0.987704
23.9995,23.1636,0.992553
23.9995,23.2681,0.990984
23.9996,23.3596,0.984611
23.9996,23.4397,0.974035
23.9997,23.5097,0.95978
23.9997,23.571,0.944808
23.9998,23.6246,0.927957
23.9998,23.6715,0.908212
23.9998,23.7126,0.885936
23.9998,23.7485,0.861444
23.9999,20.78,0.835013
23.9999,21.1825,0.806887
23.9999,21.5347,0.777276
23.9999,21.8428,0.746366
22.4999,19.1125,0.715571
21.1874,16.7234,0.687374
19.414,14.633,0.658952
18.4872,12.8039,0.635333
17.6763,11.2034,0.613417
16.9668,9.80296,0.59549
16.346,8.57759,0.577303
15.8027,7.50539,0.56014
15.3274,6.56722,0.546373
14.9114,5.74631,0.533076
14.5475,5.02802,0.522692
14.2291,4.39952,0.512355
13.9504,3.84958,0.504561
13.7066,3.36838,0.496491
13.4933,2.94734,0.490679
13.3066,2.57892,0.484344
13.1433,2.25655,0.480051
13.0004,1.97448,0.475045
12.8753,1.72767,0.471914
12.7659,1.51171,0.467925
12.6702,1.32275,0.465684
12.5864,1.15741,0.462474
12.5131,1.01273,0.460915
12.449,0.88614,0.4608
12.3929,0.775372,0.4607
12.3437,0.678451,0.459363
12.3008,0.593644,0.458192
12.2632,0.519439,0.457168
12.2303,0.454509,0.456272
12.2015,0.397695,0.455488
12.1763,0.347983,0.454802
12.1543,0.304485,0.454202
12.135,0.266425,0.453677
12.1181,0.233122,0.453217
12.1033,0.203981,0.452815
12.0904,0.178484,0.452463
12.0791,0.156173,0.452155
12.0692,0.136652,0.451886
12.0606,0.11957,0.45165
12.053,0.104624,0.451444
12.0464,0.0915459,0.451263
12.0406,0.0801027,0.451105
12.0355,0.0700898,0.450967
12.0311,0.0613286,0.450846
10.5272,0.0536625,0.450741
10.7113,111.922,0.450648
10.8724,97.9317,0.450567
11.0133,85.6902,0.447996
11.1367,74.979,0.445747
11.2446,65.6066,0.443778
11.339,57.4058,0.442056
11.4216,50.23,0.440549
11.4939,43.9513,0.43923
11.5572,38.4574,0.438077
11.6125,33.6502,0.437067
11.661,29.4439,0.436184
11.7034,25.7634,0.435411
11.7404,22.543,0.434734
11.7729,19.7251,0.434143
11.8013,17.2595,0.433625
11.8261,15.1021,0.433172
11.8478,13.2143,0.432775
11.8669,11.5625,0.432428
11.8835,10.1172,0.432125
11.8981,8.85255,0.431859
11.9108,7.74598,0.431627
11.922,6.77773,0.431423
11.9317,5.93052,0.431246
11.9402,5.1892,0.43109
11.9477,4.54055,0.430954
11.9543,3.97298,0.430834
11.96,3.47636,0.43073
11.965,3.04181,0.430639
11.9694,2.66159,0.430559
11.9732,2.32889,0.430489
11.9765,2.03778,0.430428
11.9795,1.78306,0.430374
11.982,1.56017,0.430328
11.9843,1.36515,0.430287
11.9862,52.1945,0.430251
13.488,47.1702,0.45147
14.802,44.2739,0.472536
15.9517,41.7397,0.493469
16.9578,39.5222,0.511785
17.838,39.0819,0.527812
18.6083,37.1967,0.544336
19.2822,35.5471,0.558794
19.872,34.1037,0.571444
20.388,32.8408,0.582514
20.8395,31.7357,0.5922
21.2345,30.7687,0.600675
21.5802,29.9226,0.61059
21.8827,29.1823,0.619267
22.1474,28.5345,0.625608
22.3789,27.9677,0.631157
22.5816,27.4717,0.636013
22.7589,27.0378,0.640261
22.914,26.658,0.643978
23.0498,26.3258,0.647231
23.1685,26.0351,0.650077
23.2725,25.7807,0.652568
23.3634,22.5581,0.654747
23.443,19.7383,0.656653
22.5126,17.271,0.663322
22.6985,15.9872,0.669156
22.8612,13.9888,0.674262
23.0036,14.3652,0.678729
23.1281,15.5695,0.682638
23.2371,13.6233,0.686058
23.3325,14.9204,0.689051
23.4159,16.0554,0.69167
23.4889,17.0484,0.693961
23.5528,17.9174,0.698466
23.6087,18.6777,0.702408
23.6576,19.343,0.705857
23.7004,19.9251,0.708875
23.7379,20.4345,0.711515
23.7706,20.8802,0.713826
23.7993,18.2702,0.715848
23.8244,18.9864,0.717617
23.8463,19.6131,0.719165
23.8655,20.1614,0.720519
23.8824,20.6413,0.724204
23.8971,21.0611,0.727429
23.9099,21.4285,0.73025
23.9212,21.7499,0.732719
23.931,22.0312,0.734879
23.9397,22.2773,0.736769
23.9472,22.4926,0.738423
23.9538,22.681,0.73987
23.9596,22.8459,0.741136
23.9646,21.9902,0.742244
23.9691,22.2414,0.743214
23.9729,22.4612,0.746562
23.9763,22.6536,0.749492
23.9793,22.8219,0.752055
23.9819,22.9691,0.754298
23.9841,23.098,0.756261
23.9861,23.2107,0.757978
23.9878,23.3094,0.759481
23.9894,20.3957,0.760796
23.9907,20.8463,0.761946
23.9919,21.2405,0.762953
23.9929,21.5854,0.763834
23.9938,21.8872,0.764605
23.9945,22.1513,0.765279
23.9952,22.3824,0.765869
23.9958,22.5846,0.766386
23.9963,22.7615,0.769337
23.9968,22.9163,0.77192
23.9972,23.0518,0.77418
23.9976,23.1703,0.776158
23.9979,23.274,0.777888
23.9981,23.3648,0.779402
23.9984,23.4442,0.780727
23.9986,23.5137,0.781886
23.9987,23.5745,0.7829
23.9989,23.6276,0.783788
23.999,23.6742,0.784564
23.9992,23.7149,0.785244
23.9993,23.7506,0.785838
23.9994,23.7817,0.786358
23.9994,20.809,0.786814
23.9995,21.2079,0.787212
23.9996,21.5569,0.78756
23.9996,21.8623,0.787865
23.9997,22.1295,0.788132
23.9997,22.3633,0.788366
23.9997,22.5679,0.78857
23.9998,22.7469,0.788749
23.9998,22.9035,0.788905
23.9998,23.0406,0.789042
23.9999,23.1605,0.789162
23.9999,23.2655,0.789267
23.9999,23.3573,0.789358
23.9999,23.4376,0.789438
23.9999,23.5079,0.789509
23.9999,23.5694,0.78957
23.9999,23.6232,0.792124
23.9999,23.6703,0.794358
23.9999,23.7116,0.796314
24,23.7476,0.798024
24,23.7792,0.799521
24,23.8068,0.800831
24,23.8309,0.801977
24,23.8521,0.80298
24,23.8705,0.803858
24,23.8867,0.804625
24,23.9009,0.805297
24,23.9133,0.805885
24,23.9241,0.806399
24,23.9336,0.80685
24,23.9419,0.807243
24,23.9492,0.807588
24,23.9555,0.807889
24,23.9611,0.808153
24,23.9659,0.808384
24,23.9702,0.808586
24,23.9739,0.808763
24,23.9772,0.808917
24,23.98,0.809053
24,23.9825,0.809171
24,23.9847,0.809275
24,23.9866,0.809365
24,23.9883,0.809445
24,23.9898,0.809514
24,23.991,0.809575
24,23.9922,0.809628
24,20.9931,0.809675
24,21.369,0.809715
24,21.6979,0.809751
24,21.9856,0.809782
24,22.2374,0.809809
24,22.4578,0.809833
24,22.6505,0.809854
24,22.8192,0.809872
24,22.9668,0.809888
24,23.096,0.809902
24,23.209,0.809914
24,23.3078,0.809925
24,23.3944,0.809934
24,23.4701,0.809943
24,23.5363,0.80995
24,23.5943,0.809956
24,23.645,0.809962
24,23.6894,0.809966
24,23.7282,0.809971
24,23.7622,0.809974
24,23.7919,0.809977
24,23.8179,0.80998
24,23.8407,0.809983
24,23.8606,0.809985
24,23.878,0.809987
24,23.8933,0.809988
24,23.9066,0.80999
24,23.9183,0.809991
24,23.9285,0.809992
24,23.9374,0.809993
24,23.9453,0.809994
24,23.9521,0.809995
24,23.9581,0.809995
24,23.9633,0.809996
24,23.9679,0.809996
24,23.9719,0.809997
24,23.9754,0.809997
24,23.9785,0.809998
24,23.9812,0.809998
24,23.9835,0.809998
24,23.9856,0.809998
24,23.9874,0.809999
24,23.989,0.812499
24,23.9904,0.814686
24,23.9916,0.816601
24,23.9926,0.818276
24,23.9935,0.819741
24,23.9943,0.821023
24,23.9951,0.822146
24,23.9957,0.823127
24,23.9962,0.823986
24,23.9967,0.824738
24,23.9971,0.825396
24,23.9975,0.825971
24,23.9978,0.826475
24,23.9981,0.826916
24,23.9983,0.827301
24,23.9985,0.830138
24,23.9987,0.832621
24,23.9989,0.834794
24,23.999,0.836694
24,23.9991,0.838358
24,23.9992,0.839813
24,23.9993,0.841086
24,23.9994,0.8422
24,23.9995,0.843175
24,23.9996,0.844028
24,23.9996,0.847275
24,23.9997,0.850116
24,23.9997,0.852601
24,23.9997,0.854776
24,23.9998,0.856679
24,23.9998,0.858344
24,23.9998,0.859801
24,23.9998,0.861076
24,23.9999,0.862191
24,23.9999,0.863168
24,23.9999,0.864022
24,23.9999,0.864769
24,23.9999,0.865423
24,23.9999,0.865995
24,23.9999,0.866496
24,23.9999,0.869434
24,24,0.872004
24,24,0.874254
24,24,0.876222
24,24,0.877944
24,24,0.879451
24,21,0.88077
24,21.375,0.881924
24,21.7031,0.882933
24,21.9902,0.883817
24,22.2414,0.884589
24,22.4613,0.885266
24,22.6536,0.888358
24,22.8219,0.891063
24,22.9692,0.89343
24,23.098,0.895501
24,23.2108,0.897314
24,23.3094,0.898899
24,23.3957,0.902787
24,23.4713,0.906189
24,23.5374,0.909165
24,23.5952,0.911769
24,23.6458,0.914048
24,23.6901,0.916042
24,23.7288,0.917787
24,23.7627,0.919314
24,23.7924,0.923149
24,23.8183,0.926506
24,23.841,0.929443
24,23.8609,0.932012
24,23.8783,0.934261
24,23.8935,0.936228
24,20.9068,0.93795
24,21.2935,0.941956
24,21.6318,0.945461
24,21.9278,0.948529
24,22.1868,0.951213
24,22.4135,0.953561
24,22.6118,0.955616
24,22.7853,0.959914
24,22.9372,0.963675
24,23.07,0.966965
24,23.1863,0.969845
24,23.288,0.972364
24,23.377,0.974569
24,21.7336,0.99796
24,22.0169,0.996965
24,22.2648,0.996094
24,22.8375,0.996134
24,22.9828,0.990367
24,23.11,0.980321
24,23.2212,0.962781
24,23.3186,0.942433
24,20.4038,0.919629
24,20.8533,0.894675
24,21.2466,0.866591
24,21.5908,0.837017
22.5,18.892,0.80739
21.1875,16.5305,0.780216
20.0391,14.4642,0.752689
19.0342,12.6561,0.729853
18.1549,11.0741,0.704871
17.3855,9.68985,0.681763
16.7124,8.47862,0.662792
16.1233,7.41879,0.644943
15.6079,6.49144,0.630575
15.1569,5.68001,0.616753
14.7623,4.97001,0.605909
14.417,4.34876,0.593921
14.1149,3.80516,0.582181
13.8505,3.32952,0.573158
13.6192,2.91333,0.564013
13.4168,2.54916,0.557262
13.2397,2.23052,0.548854
13.0847,1.9517,0.542747
12.9491,1.70774,0.538654
12.8305,1.49427,0.536322
12.7267,1.30749,0.533032
12.6359,1.14405,0.531403
12.5564,1.00105,0.528727
12.4868,0.875915,0.527636
12.426,0.766426,0.524182
12.3727,0.670623,0.519909
12.3261,0.586795,0.517421
12.2854,0.513445,0.516493
12.2497,0.449265,0.515681
12.2185,0.393107,0.516221
12.1912,0.343968,0.517944
12.1673,0.300972,0.519451
12.1464,0.263351,0.520769
12.1281,0.230432,0.521923
12.1121,0.201628,0.522933
12.0981,0.176424,0.523816
12.0858,0.154371,0.524589
12.0751,0.135075,0.525265
12.0657,0.118191,0.525857
12.0575,0.103417,0.526375
12.0503,0.0904897,0.526828
12.044,0.0791785,0.527225
12.0385,0.0692811,0.527572
12.0337,0.060621,0.527875
12.0295,0.0530434,0.528141
12.0258,0.046413,0.528373
12.0226,0.0406113,0.528577
12.0198,0.0355349,0.528754
11.2673,0.0310931,0.52766
11.3589,112.527,0.524203
11.439,98.4613,0.518677
11.5091,86.1536,0.511343
11.5705,75.3844,0.502425
11.6242,73.4614,0.492122
11.6712,64.2787,0.480606
11.7123,56.2439,0.468031
11.7482,49.2134,0.454527
11.7797,49.0617,0.440211
11.8072,42.929,0.425185
11.8313,37.5629,0.409537
11.8524,32.8675,0.393344
11.8709,34.7591,0.376676
11.887,30.4142,0.359592
11.9011,26.6124,0.342143
11.9135,27.7859,0.324375
11.9243,24.3126,0.306328
11.9338,21.2736,0.288037
11.942,18.6144,0.269533
11.9493,22.2876,0.250841
11.9556,19.5016,0.231986
11.9612,17.0639,0.212988
11.966,19.4309,0.193864
11.9703,17.0021,0.174631
11.974,14.8768,0.155302
11.9772,17.5172,0.135889
11.9801,15.3276,0.118903
11.9826,16.4116,0.10404
11.9848,14.3602,0.0910353
11.9867,12.5651,0.0796559
11.9883,15.4945,0.0696989
11.9898,13.5577,0.0609865
11.9911,14.863,0.0533632
11.9922,13.0051,0.0466928
11.9932,11.3795,0.0408562
11.994,9.95703,0.0357492
11.9948,8.7124,0.0312805
11.9954,7.62335,0.0273705
11.996,6.67043,0.0239492
11.9965,5.83663,0.0209555
11.9969,5.10705,0.0183361
11.9973,4.46867,0.0160441
11.9976,3.91009,0.0140386
11.9979,3.42132,0.0122837
11.2482,2.99366,0.0107483
3207.84,3255.37,0.100655
2809.86,2848.45,0.181823
2461.63,2492.39,0.255345
2156.93,2180.84,0.322177
1890.31,1908.24,0.383155
1657.02,1669.71,0.43901
1452.89,1460.99,0.490384
1274.28,1278.37,0.537836
1118,1118.57,0.581857
981.247,978.752,0.622874
861.591,856.408,0.661265
756.892,749.357,0.697357
665.281,655.688,0.731437
585.121,573.727,0.763758
12.2001,0.278349,0.998736
10.6425,0.142768,0.998102
10.195,0.109307,0.997297
9.98493,0.0640735,0.995915
9.36346,0.0490563,0.995623
9.69303,0.0429242,0.99492
9.13998,0.0328639,0.993611
9.49748,0.0287559,0.993159
9.20901,0.0220162,0.991013
9.55788,0.0192642,0.985886
9.86315,0.0168562,0.97765
8.88025,0.0147492,0.972944
9.27022,0.0129055,0.963826
9.61144,0.0112923,0.957098
8.66001,0.00988078,0.95371
9.07751,0.00864568,0.945747
8.19282,0.00756497,0.940028
8.66872,0.00661935,0.932525
9.08513,0.00579193,0.925959
8.19949,0.00506794,0.922714
8.67455,0.00443445,0.911125
8.21523,0.00388014,0.903484
8.68833,0.00339512,0.895549
9.10229,0.00297073,0.887355
8.2145,0.00259939,0.882686
8.68769,0.00227447,0.8711
7.85173,0.00199016,0.862213
8.37026,0.00174139,0.850686
8.82398,0.00152372,0.84185
7.97098,0.00133325,0.836619
8.47461,0.00116659,0.830792
7.66528,0.00102077,0.828193
8.20712,0.000893174,0.824669
7.80623,0.000781527,0.817835
8.33045,0.000683836,0.809356
8.78915,0.000598357,0.803186
7.9405,0.000523562,0.800288
8.44794,0.000458117,0.795252
8.89195,0.000400852,0.789595
8.03045,0.000350746,0.787146
8.52665,0.000306903,0.778753
8.96082,0.00026854,0.772659
8.09071,0.000234972,0.769826
8.57938,0.000205601,0.766098
9.00695,0.000179901,0.764086
8.13108,0.000157413,0.764825
8.6147,0.000137736,0.764222
7.78786,0.000120519,0.762444
8.31438,0.000105454,0.757139
8.77508,0.0000922727,0.753746
9.1782,0.0000807386,0.749528
8.28092,0.0000706463,0.748337
7.49581,0.0000618155,0.747295
8.05883,0.0000540885,0.743883
8.55148,0.0000473275,0.737148
8.98254,0.0000414115,0.732504
9.35972,0.0000362351,0.727191
9.68976,0.0000317057,0.720042
9.97854,0.0000277425,0.710037
10.2312,0.0000242747,0.698782
10.4523,0.0000212403,0.687685
10.6458,0.0000185853,0.675474
10.8151,0.0000162621,0.66229
10.9632,0.0000142294,0.648254
11.0928,0.0000124507,0.634722
11.2062,0.0000108944,0.622882
11.3054,0.00000953257,0.610021
11.3922,0.000008341,0.596269
11.4682,0.00000729837,0.581735
11.5347,0.00000638608,0.565268
11.5928,0.00000558782,0.54836
11.6437,0.00000488934,0.531065
11.6883,0.00000427817,0.513432
11.7272,0.0000037434,0.495503
11.7613,0.00000327548,0.476065
11.7912,0.00000286604,0.456557
11.8173,0.00000250779,0.436987
11.8401,0.00000219431,0.417364
11.8601,0.00000192002,0.397693
11.8776,0.00000168002,0.377982
11.8929,0.00000147002,0.358234
11.9063,0.00000128627,0.338455
11.918,0.00000112548,0.318648
11.9282,0.000000984797,0.298817
11.9372,0.000000861698,0.278965
11.9451,0.000000753985,0.259094
11.9519,0.000000659737,0.239207
11.9579,0.00000057727,0.219306
10.7132,0.000000505111,0.201893
10.874,0.000000441972,0.184157
11.0148,0.000000386726,0.166137
11.1379,0.000000338385,0.14662
11.2457,0.000000296087,0.128292
11.34,0.000000259076,0.112256
10.1725,0.000000226692,0.0982238
10.4009,0.000000198355,0.0859459
10.6008,0.000000173561,0.0752026
10.7757,0.000000151866,0.0658023
10.9287,0.000000132882,0.057577
11.0627,0.000000116272,0.0503799
11.1798,0.000000101738,0.0440824
11.2823,0.0000000890209,0.0385721
11.3721,0.0000000778933,0.0337506
11.4505,0.0000000681566,0.0295318
11.5192,0.000000059637,0.0258403
11.5793,0.0000000521824,0.0226103
11.6319,0.0000000456596,0.019784
11.6779,0.0000000399521,0.017311
11.7182,0.0000000349581,0.0151471
11.7534,0.0000000305884,0.0132537
11.7842,0.0000000267648,0.011597
10.5612,0.0000000234192,0.0101474
10.7411,243.875,0.00887895
38.6484,281.391,0.00776909
35.3174,246.217,0.0217979
32.4027,215.44,0.0315732
29.8524,188.51,0.0526266
27.6208,164.946,0.0685482
25.6682,144.328,0.0799797
23.9597,126.287,0.0874822
23.9647,112.876,0.087797
23.9691,98.7665,0.0930723
23.973,86.4206,0.102688
33.7264,102.493,0.0986023
32.5106,89.6814,0.100027
31.4468,78.4713,0.106274
29.1409,68.6623,0.119239
28.4983,63.0796,0.133084
27.936,55.1946,0.150199
27.444,48.2953,0.170174
27.0135,51.2584,0.192652
26.6368,44.8511,0.217321
26.3072,42.2447,0.243906
26.0188,36.9641,0.272167
25.7665,35.3436,0.296897
25.5457,30.9256,0.318534
25.3524,39.8099,0.337468
25.1834,34.8337,0.354034
25.0355,33.4795,0.36853
24.906,29.2945,0.383714
24.7928,28.6327,0.396999
24.6937,25.0536,0.408625
24.607,23.5469,0.418796
24.5311,23.6036,0.427697
24.4647,20.6531,0.435485
24.4066,21.0715,0.442299
24.3558,18.4375,0.448262
24.3113,19.1329,0.453479
24.2724,16.7412,0.458044
24.2384,17.6486,0.464539
24.2086,15.4425,0.470221
24.1825,16.5122,0.475194
24.1597,14.4482,0.479544
24.1397,15.6422,0.483351
24.1223,13.6869,0.486682
24.107,14.976,0.489597
24.0936,16.104,0.492148
24.0819,17.091,0.494379
24.0717,17.9546,0.496332
24.0627,18.7103,0.50054
24.0549,19.3715,0.504223
24.048,16.9501,0.507445
24.042,17.8313,0.510264
24.0368,18.6024,0.512731
24.0322,19.2771,0.51489
24.0281,19.8675,0.516779
24.0246,20.384,0.518431
24.0215,20.836,0.519877
24.0189,21.2315,0.521143
24.0165,21.5776,0.52475
24.0144,21.8804,0.527906
24.0126,22.1453,0.530668
24.0111,22.3772,0.533084
24.0097,22.58,0.535199
24.0085,22.7575,0.537049
24.0074,22.9128,0.538668
24.0065,23.0487,0.540084
24.0057,23.1676,0.541324
24.005,23.2717,0.542408
24.0043,23.3627,0.545857
24.0038,23.4424,0.548875
24.0033,23.5121,0.551516
24.0029,20.5731,0.553826
24.0025,21.0014,0.555848
24.0022,21.3763,0.557617
24.0019,21.7042,0.559165
24.0017,21.9912,0.560519
24.0015,22.2423,0.561704
24.0013,22.462,0.562741
24.0011,22.6543,0.566149
24.001,22.8225,0.56913
24.0009,22.9697,0.571739
24.0008,23.0985,0.574021
24.0007,23.2112,0.576019
24.0006,23.3098,0.577766
24.0005,23.396,0.579296
24.0004,23.4715,0.580634
24.0004,23.5376,0.581804
24.0003,23.5954,0.582829
24.0003,23.646,0.586225
24.0003,23.6902,0.589197
24.0002,23.7289,0.591797
24.0002,23.7628,0.594073
24.0002,20.7925,0.596064
24.0002,21.1934,0.597806
24.0001,21.5442,0.59933
24.0001,21.8512,0.600664
24.0001,22.1198,0.601831
24.0001,22.3548,0.602852
24.0001,22.5605,0.606245
24.0001,22.7404,0.609215
24.0001,22.8979,0.611813
24.0001,23.0356,0.614086
24,23.1562,0.616076
24,23.2617,0.617816
24,23.3539,0.619339
24,23.4347,0.620672
24,23.5054,0.621838
24,23.5672,0.622858
24,23.6213,0.626251
24,23.6686,0.629219
24,23.7101,0.631817
24,23.7463,0.63409
24,23.778,0.636079
24,20.8058,0.637819
24,21.205,0.639341
24,21.5544,0.640674
24,21.8601,0.64184
24,22.1276,0.64286
24,22.3616,0.646252
24,22.5664,0.649221
24,22.7456,0.651818
24,22.9024,0.654091
24,23.0396,0.656079
24,23.1597,0.65782
24,23.2647,0.659342
24,23.3566,0.660674
24,23.437,0.66184
24,23.5074,0.66286
24,23.569,0.666252
24,23.6229,0.669221
24,23.67,0.671818
24,23.7113,0.674091
24,23.7473,0.67608
24,23.7789,0.67782
24,20.8066,0.679342
24,21.2057,0.680674
24,21.555,0.68184
24,21.8606,0.68286
24,22.1281,0.686253
24,22.3621,0.687971
24,22.5668,0.684475
24,22.746,0.676415
24,22.9027,0.664363
24,23.0399,0.648818
24,23.1599,0.630216
24,23.2649,0.608939
24,23.3568,0.620321
24,23.4372,0.630281
24,23.5075,0.641496
24,23.5691,0.651309
24,23.623,0.659895
24,23.6701,0.667409
24,23.7113,0.673982
24,23.7474,0.679735
24,23.779,0.687268
24,20.8066,0.693859
24,21.2058,0.699627
24,21.5551,0.705924
24,21.8607,0.711433
24,22.1281,0.716254
24,22.3621,0.722972
24,22.5668,0.728851
24,22.746,0.733994
24,22.9027,0.738495
24,23.0399,0.744933
24,23.1599,0.750567
23.625,23.2649,0.755496
23.6719,42.1068,0.759809
23.7129,36.8434,0.763583
23.7488,32.238,0.769385
23.7802,28.2083,0.774462
23.8077,24.6822,0.778904
23.8317,21.597,0.785291
23.8527,18.8973,0.79088
23.8711,18.7852,0.79577
23.8873,19.437,0.800048
23.9013,17.0074,0.802542
23.9137,17.8815,0.799725
23.9245,18.6463,0.792259
23.9339,19.3155,0.780727
23.9422,19.9011,0.765636
23.9494,20.4134,0.747431
23.9557,20.8618,0.726502
23.9613,21.254,0.70319
23.9661,21.5973,0.677791
23.9703,21.8976,0.650567
23.974,22.1604,0.621746
23.9773,22.3904,0.591528
23.9801,22.5916,0.560087
23.9826,19.7676,0.527576
23.9848,20.2967,0.494129
23.9867,20.7596,0.459863
23.9884,21.1646,0.42488
23.9898,21.5191,0.38927
23.9911,21.8292,0.353111
23.9922,22.1005,0.316472
23.9932,21.963,0.279413
23.994,22.2176,0.244487
23.9948,22.4404,0.213926
23.9954,19.6353,0.187185
23.996,20.1809,0.163787
23.9965,20.6583,0.143314
23.9969,21.076,0.125399
23.9973,21.4415,0.109724
23.9977,21.7613,0.0960089
23.9979,22.0412,0.0840078
23.6232,22.286,0.0735068
331.467,317.468,0.875535
293.033,277.784,0.859843
259.404,243.061,0.843613
229.979,212.679,0.826911
204.231,186.094,0.809797
181.702,162.832,0.792323
161.99,142.478,0.774532
144.741,124.668,0.756466
129.648,109.085,0.730658
116.442,95.4491,0.698075
104.887,83.518,0.659566
94.7761,73.0782,0.61587
85.9291,63.9435,0.567636
78.188,55.9505,0.521682
71.4145,48.9567,0.478972
65.4877,42.8371,0.4391
60.3017,37.4825,0.401713
55.764,32.7972,0.366499
50.2935,28.6975,0.334436
45.5068,25.1103,0.305132
41.3185,21.9715,0.28074
37.6537,19.2251,0.260648
34.4469,16.822,0.244317
31.6411,14.7192,0.231277
29.1859,12.8793,0.221118
27.0377,11.2694,0.213478
25.158,9.86073,0.208043
23.5132,8.62814,0.204538
22.0741,7.54962,0.202721
20.8148,6.60592,0.20113
19.713,5.78018,0.200989
18.7488,5.05765,0.200865
17.9052,4.42545,0.200757
17.1671,3.87227,0.200663
16.5212,3.38823,0.20058
15.9561,2.9647,0.200507
15.4615,2.59412,0.200444
15.0289,2.26985,0.200388
14.6502,1.98612,0.20034
14.319,1.73786,0.200297
14.0291,1.52062,0.20026
13.7755,1.33055,0.200228
13.5535,1.16423,0.200199
13.3593,1.0187,0.200174
13.1894,0.891361,0.200153
13.0407,0.779941,0.200133
12.9106,0.682449,0.200117
12.7968,0.597143,0.200102
11.8222,0.5225,0.200089
11.8444,133.207,0.197578
11.8639,116.556,0.192881
11.8809,104.987,0.186271
11.8958,91.8634,0.177987
11.9088,83.3805,0.178239
11.9202,72.9579,0.180959
11.9302,66.8382,0.180839
11.9389,58.4834,0.178234
11.9465,51.173,0.173455
11.9532,44.7764,0.165523
11.9591,39.1793,0.157333
11.9642,34.2819,0.147666
11.9687,38.9967,0.136708
11.9726,34.1221,0.129619
11.976,29.8568,0.120917
11.979,26.1247,0.110802
11.9816,22.8591,0.099452
11.9839,20.0017,0.0870205
11.9859,26.5015,0.0761429
11.9877,23.1888,0.0666251
11.9892,20.2902,0.0582969
11.9906,17.7539,0.0510098
11.9918,15.5347,0.0446336
11.9928,13.5929,0.0390544
11.9937,11.8938,0.0341726
11.9945,10.407,0.029901
11.9952,21.1062,0.0261634
12.7311,24.5145,0.342606
14.1397,21.4502,0.41478
15.3723,19.5189,0.472932
16.4507,29.079,0.518816
31.0194,46.4442,0.531464
30.142,40.6386,0.537531
12.6363,0.693932,0.97866
12.5568,0.60719,0.961328
