x,y,z
11.7549,0.000000100007,0.0114861
11.7855,0.0000000875065,0.0100504
10.5623,0.0000000765681,0.0100441
38.242,305.75,0.00878856
62.7118,296.781,0.00768999
56.3728,259.684,0.00672874
50.8262,227.223,0.00588765
45.9729,198.82,0.0514017
69.8513,206.593,0.0449765
64.1199,180.769,0.0456044
59.1049,158.173,0.0511539
54.7168,138.401,0.0610096
50.8772,121.101,0.0746334
47.5175,105.963,0.0915543
44.5779,92.7178,0.11136
42.0056,81.1281,0.13369
39.7549,70.9871,0.158229
40.0356,62.1137,0.1797
38.0311,85.0995,0.203488
36.2772,74.4621,0.224302
34.7426,68.1543,0.242514
33.3997,59.635,0.25845
32.2248,55.1806,0.272393
31.1967,48.2831,0.284594
30.2971,45.2477,0.29527
29.51,39.5917,0.304611
28.8212,37.6428,0.312785
28.2186,32.9374,0.319937
27.6912,31.8202,0.328695
27.2298,27.8427,0.336358
26.8261,27.3624,0.343063
26.4728,23.9421,0.34893
26.1637,23.9493,0.354064
25.8933,20.9556,0.358556
25.6566,21.3362,0.362486
25.4495,18.6692,0.365926
25.2683,21.5855,0.368935
25.1098,18.8873,0.371568
24.9711,19.5264,0.376372
24.8497,20.0856,0.380576
24.7435,20.5749,0.384254
24.6505,21.003,0.387472
24.5692,21.3777,0.390288
24.4981,21.7055,0.392752
24.4358,21.9923,0.394908
24.3813,22.2432,0.396794
24.3337,22.4628,0.398445
24.292,22.655,0.399889
24.2555,22.8231,0.403653
24.2235,22.9702,0.406947
24.1956,23.0989,0.409828
24.1711,23.2116,0.41235
24.1497,23.3101,0.414556
24.131,23.3964,0.416487
24.1147,23.4718,0.418176
24.1003,23.5378,0.419654
24.0878,23.5956,0.420947
24.0768,23.6462,0.422079
24.0672,20.6904,0.425569
24.0588,21.1041,0.428623
24.0515,21.4661,0.431295
24.045,21.7828,0.433633
24.0394,22.06,0.435679
24.0345,22.3025,0.437469
24.0302,22.5147,0.439035
24.0264,22.7003,0.440406
24.0231,22.8628,0.441605
24.0202,23.0049,0.442655
24.0177,23.1293,0.446073
24.0155,23.2382,0.449064
24.0135,23.3334,0.451681
24.0118,23.4167,0.453971
24.0104,23.4896,0.455974
24.0091,23.5534,0.457728
24.0079,23.6092,0.459262
24.0069,23.6581,0.460604
24.0061,23.7008,0.461778
24.0053,23.7382,0.462806
24.0047,23.7709,0.466205
24.0041,20.7996,0.46918
24.0036,21.1996,0.471782
24.0031,21.5497,0.474059
24.0027,21.856,0.476052
24.0024,22.124,0.477795
24.0021,22.3585,0.479321
24.0018,22.5637,0.480656
24.0016,22.7432,0.481824
24.0014,22.9003,0.482846
24.0012,23.0378,0.48624
24.0011,23.158,0.48921
24.0009,23.2633,0.491809
24.0008,23.3554,0.494083
24.0007,23.436,0.496072
24.0006,23.5065,0.497813
24.0005,23.5682,0.498087
24.0005,23.6221,0.493326
24.0004,23.6694,0.48416
24.0004,23.7107,0.47114
24.0003,23.7469,0.454748
24.0003,23.7785,0.435404
24.0002,20.8062,0.413479
24.0002,21.2054,0.389294
24.0002,21.5547,0.363132
24.0002,21.8604,0.335241
24.0001,22.1278,0.305835
24.0001,22.3619,0.275106
24.0001,22.5666,0.243218
24.0001,22.7458,0.212816
24.0001,22.9026,0.186214
24.0001,23.0398,0.162937
24.0001,23.1598,0.14257
24.0001,23.2648,0.124749
24,23.3567,0.109155
24,23.4371,0.0955106
24,23.5075,0.0835718
24,23.569,0.0731253
22.875,23.6229,0.0639847
227.016,264.795,0.124737
201.639,231.696,0.180395
179.434,202.734,0.231595
160.005,177.392,0.278896
143.004,155.218,0.322784
128.129,135.816,0.363686
115.112,118.839,0.401975
103.723,103.984,0.437978
93.758,90.9859,0.471981
85.0382,79.6127,0.504233
77.4085,69.6611,0.534954
70.7324,60.9535,0.564335
64.8909,53.3343,0.592543
59.7795,46.6675,0.619725
55.3071,40.8341,0.64601
51.3937,35.7298,0.671508
47.9695,31.2636,0.69632
44.9733,27.3556,0.72053
42.3516,23.9362,0.744214
40.0577,20.9442,0.767437
38.0505,18.3261,0.790257
36.2942,16.0354,0.812725
34.7574,14.0309,0.834884
24.1312,15.3008,0.995486
24.1148,16.3882,0.9848
24.1005,17.3397,0.9692
24.0879,15.1722,0.95055
24.0769,16.2757,0.925481
24.0673,17.2412,0.897296
22.5589,15.0861,0.868884
21.239,13.2003,0.842774
20.0841,11.5503,0.814927
19.0736,10.1065,0.789311
18.1894,8.84317,0.765647
17.4157,7.73778,0.742441
16.7388,6.77055,0.720886
16.1464,5.92424,0.703275
15.6281,5.18371,0.685366
15.1746,4.53574,0.667195
14.7778,3.96878,0.650046
14.4306,3.47268,0.63629
14.1267,3.03859,0.625504
13.8609,2.65877,0.614816
13.6283,2.32642,0.606714
13.4248,2.03562,0.600875
13.2467,1.78117,0.593265
13.0908,1.55852,0.584107
12.9545,1.36371,0.577344
12.8352,1.19324,0.572676
12.7308,1.04409,0.569841
12.6394,0.913577,0.564861
12.5595,0.79938,0.561754
12.4896,0.699457,0.557784
12.4284,0.612025,0.555561
12.3748,0.535522,0.552366
12.328,0.468582,0.55082
12.287,0.410009,0.550718
12.2511,0.358758,0.551878
12.2197,0.313913,0.554143
12.1922,0.274674,0.557375
12.1682,0.24034,0.561453
12.1472,0.210297,0.566272
12.1288,0.18401,0.571738
12.1127,0.161009,0.577771
12.0986,0.140883,0.584299
12.0863,0.123272,0.591262
12.0755,0.107863,0.598604
12.0661,0.0943804,0.605029
12.0578,0.0825829,0.61065
12.0506,0.07226,0.615569
12.0443,0.0632275,0.619873
12.0387,0.0553241,0.623639
12.0339,0.0484086,0.626934
12.0296,0.0423575,0.629817
12.0259,0.0370628,0.63234
12.0227,0.03243,0.634547
12.0199,0.0283762,0.636479
12.0174,0.0248292,0.638169
12.0152,0.0217255,0.639648
12.0133,0.0190098,0.640942
12.0116,0.0166336,0.642074
12.0102,0.0145544,0.643065
12.0089,0.0127351,0.643932
12.0078,0.0111432,0.64469
11.6318,0.00975032,0.644104
11.6778,112.509,0.641091
11.7181,98.445,0.635955
11.7534,86.1393,0.62896
11.7842,81.3719,0.62034
11.8112,71.2004,0.610298
11.8348,62.3004,0.599011
11.8554,59.0128,0.586634
11.8735,51.6362,0.573305
11.8893,45.1817,0.559142
11.9031,45.534,0.544249
11.9152,39.8422,0.528718
11.9258,37.862,0.532628
11.9351,33.1292,0.53855
11.9432,28.9881,0.541231
11.9503,29.8646,0.541077
11.9565,26.1315,0.538442
11.962,22.865,0.533637
11.9667,24.5069,0.526933
11.9709,21.4436,0.523566
11.9745,21.7631,0.51812
11.9777,19.0427,0.510855
11.9805,16.6624,0.501998
11.9829,19.0796,0.491749
11.9851,18.1946,0.48528
11.9869,15.9203,0.47712
11.9886,13.9303,0.46748
11.99,16.689,0.456545
11.9912,14.6029,0.449477
11.9923,12.7775,0.440792
11.9933,11.1803,0.430693
11.9941,9.78278,0.419357
11.9949,16.0599,0.406937
11.9955,14.0524,0.39482
11.9961,12.2959,0.381717
11.9966,10.7589,0.367753
11.997,15.414,0.353034
11.9974,13.4873,0.342654
11.9977,14.8014,0.331073
11.998,12.9512,0.318439
11.9982,11.3323,0.304884
11.9985,9.91576,0.290523
11.9986,14.6763,0.275458
11.9988,12.8418,0.264776
11.999,11.2365,0.252929
11.9991,9.83197,0.240063
11.9992,14.603,0.226305
11.9993,12.7776,0.293017
11.9994,11.1804,0.34889
11.9995,9.78285,0.395278
11.9995,8.55999,0.433369
11.6246,7.49,0.464198
13.1715,31.9287,0.486173
14.5251,27.9377,0.500401
15.7094,24.4454,0.507851
16.7458,21.3898,0.50937
17.6525,19.966,0.505698
18.446,26.4703,0.497486
19.1402,30.6615,0.4853
19.7477,32.8288,0.469638
20.2792,42.2252,0.450933
20.7443,45.9471,0.429566
21.1513,46.2037,0.495871
21.5074,40.4282,0.553887
21.819,35.3747,0.604651
22.0916,30.9529,0.64907
22.3301,27.0837,0.690436
22.5389,23.6983,0.726631
22.7215,20.736,0.758302
23.9013,5.99082,0.991243
23.9136,5.24197,0.991087
23.9612,12.5773,0.99475
23.9661,14.0051,0.994156
23.9703,15.2545,0.992387
23.9826,16.8638,0.991787
22.4848,14.7558,0.991564
21.1742,12.9113,0.987618
20.0274,11.2974,0.985416
19.024,9.88524,0.979739
18.146,8.64958,0.976022
17.3777,7.56839,0.967769
16.7055,6.62234,0.959298
16.1173,5.79455,0.953136
15.6027,5.07023,0.943994
15.1523,4.43645,0.937244
14.7583,3.88189,0.930089
14.4135,3.39666,0.922578
14.1118,2.97207,0.913506
13.8478,2.60057,0.904317
13.6169,2.27549,0.897528
13.4148,1.99106,0.887837
13.2379,1.74218,0.880607
13.0832,1.5244,0.875531
12.9478,1.33385,0.86984
12.8293,1.16712,0.86611
12.7256,1.02123,0.861596
12.6349,0.893577,0.856397
12.5556,0.78188,0.849347
12.4861,0.684145,0.841929
12.4254,0.598627,0.836688
12.3722,0.523799,0.830852
12.3257,0.458324,0.824495
12.285,0.401033,0.820183
12.2493,0.350904,0.81266
12.2182,0.307041,0.807328
12.1909,0.268661,0.800162
12.167,0.235078,0.790142
12.1462,0.205694,0.782624
12.1279,0.179982,0.777296
12.1119,0.157484,0.773884
12.0979,0.137799,0.769648
12.0857,0.120574,0.764692
12.075,0.105502,0.759106
12.0656,0.0923143,0.750468
12.0574,0.080775,0.744159
12.0502,0.0706781,0.736139
12.0439,0.0618434,0.730372
12.0385,0.054113,0.724075
12.0336,0.0473488,0.719816
12.0294,0.0414302,0.714839
12.0258,0.0362515,0.711734
12.0225,0.03172,0.707767
12.0197,0.027755,0.705546
12.0173,0.0242856,0.704853
12.0151,0.0212499,0.702996
12.0132,0.0185937,0.701372
12.0116,0.0162695,0.69995
12.0101,0.0142358,0.698707
12.0089,0.0124563,0.697618
12.0077,0.0108993,0.696666
12.0068,0.00953687,0.695833
12.0059,0.00834476,0.695104
12.0052,0.00730167,0.694466
12.0045,0.00638896,0.693907
12.004,0.00559034,0.693419
12.0035,0.00489155,0.692992
12.003,0.0042801,0.692618
12.0027,0.00374509,0.69229
12.0023,0.00327695,0.692004
12.002,0.00286733,0.691754
12.0018,0.00250892,0.691534
12.0016,0.0021953,0.691343
12.0014,0.00192089,0.691175
10.7512,0.00168078,0.692278
10.9073,110.501,0.690743
11.0439,96.6888,0.6869
11.1634,84.6027,0.681038
11.268,74.0274,0.673408
11.3595,75.2739,0.664232
11.4395,65.8647,0.653703
11.5096,62.1316,0.64199
11.5709,54.3652,0.629241
11.6245,47.5695,0.615586
11.6715,47.6233,0.601138
11.7125,41.6704,0.585996
11.7485,40.9616,0.570246
11.7799,35.8414,0.553965
11.8074,35.8612,0.53722
11.8315,31.3786,0.520067
11.8526,27.4563,0.502559
11.871,30.0242,0.484739
11.8871,27.7712,0.466647
11.9012,24.2998,0.448316
11.9136,21.2623,0.429776
11.9244,26.1045,0.411054
11.9338,24.3415,0.392173
11.9421,21.2988,0.373151
11.9493,23.1364,0.354007
11.9557,20.2444,0.334756
11.9612,17.7138,0.315412
11.9661,15.4996,0.295985
11.9703,13.5622,0.276487
11.974,11.8669,0.256926
11.9773,10.3835,0.23731
11.9801,9.08558,0.217647
11.9826,7.94988,0.197941
11.9848,6.95615,0.178198
11.9867,6.08663,0.158423
11.9883,5.3258,0.13862
11.9898,4.66008,0.121293
11.9911,4.07757,0.106131
11.9922,3.56787,0.0928649
11.9932,3.12189,0.0812568
11.994,2.73165,0.0710997
11.9948,2.39019,0.0622122
11.9954,2.09142,0.0544357
11.996,1.82999,0.0476312
11.9965,1.60124,0.0416773
11.9969,1.40109,0.0364677
11.9973,1.22595,0.0319092
11.9977,1.07271,0.0279206
11.9979,0.93862,0.0244305
11.9982,0.821292,0.0213767
11.9984,0.718631,0.0187046
11.9986,0.628802,0.0163665
11.9988,0.550202,0.0143207
11.9989,0.481426,0.0125306
10.7491,0.421248,0.0109643
415.905,504.119,0.100844
366.917,441.104,0.181988
324.053,385.966,0.25549
286.546,337.72,0.322304
253.728,295.505,0.383266
225.012,258.567,0.439107
199.885,226.246,0.487969
177.9,197.965,0.530723
158.662,173.22,0.570632
141.829,151.567,0.605553
127.101,132.621,0.636109
114.213,116.044,0.662846
102.937,101.538,0.68624
93.0694,88.8459,0.70671
84.4358,77.7402,0.727121
76.8813,68.0226,0.744981
70.2711,59.5198,0.754358
64.4872,52.0798,0.765064
59.4263,45.5699,0.776931
54.998,39.8736,0.788564
51.1233,34.8894,0.798744
47.7329,30.5282,0.807651
44.7663,26.7122,0.817944
42.1705,23.3732,0.826951
39.8992,20.4515,0.834832
37.9118,17.8951,0.841728
36.1728,15.6582,0.847762
34.6512,13.7009,0.853042
33.3198,11.9883,0.860162
32.1548,41.2398,0.866392
31.1355,39.0848,0.871843
30.2435,34.1992,0.876612
29.4631,32.9243,0.880786
28.7802,31.8088,0.884438
28.1827,27.8327,0.887633
27.6598,27.3536,0.890429
27.2024,26.9344,0.891625
26.8021,26.5676,0.887672
26.4518,26.2466,0.891713
26.1453,22.9658,0.895249
25.8772,23.0951,0.898343
25.6425,23.2082,0.90105
25.4372,23.3072,0.903419
25.2576,23.3938,0.905491
25.1004,23.4696,0.907305
24.9628,23.5359,0.908892
24.8425,23.5939,0.91028
24.7372,23.6446,0.913995
24.645,23.6891,0.917246
24.5644,23.7279,0.92009
24.4938,23.7619,0.922579
24.4321,23.7917,0.924757
24.3781,23.8177,0.926662
24.3308,23.8405,0.928329
24.2895,20.8605,0.929788
24.2533,21.2529,0.933565
24.2216,21.5963,0.936869
24.1939,21.8967,0.93976
24.1697,22.1597,0.94229
24.1485,22.3897,0.945754
24.1299,22.591,0.948785
24.1137,22.7671,0.951437
24.0995,22.9212,0.956257
24.087,23.0561,0.960475
24.0762,23.1741,0.964166
24.0666,23.2773,0.967395
24.0583,23.3676,0.970221
24.051,23.4467,0.972693
23.2946,23.5159,0.974856
23.3828,27.2014,0.976749
23.9808,22.4959,0.996778
23.9902,23.2285,0.997097
23.9914,23.325,0.99621
23.9966,21.3405,0.991012
22.497,18.6729,0.983385
21.1849,16.3388,0.972962
20.0368,14.2964,0.962592
19.0322,12.5094,0.952268
18.1532,10.9457,0.941984
17.384,9.5775,0.931736
16.711,8.38031,0.921519
16.1221,7.33277,0.911329
15.6069,6.41618,0.903663
15.156,5.61416,0.895705
14.7615,4.91239,0.887492
14.4163,4.29834,0.877806
14.1143,3.76105,0.86808
13.85,3.29091,0.86082
13.6187,2.87955,0.850717
13.4164,2.51961,0.843128
13.2394,2.20466,0.835237
13.0844,1.92907,0.829582
12.9489,1.68794,0.820884
12.8303,1.47695,0.814524
12.7265,1.29233,0.810208
12.6357,1.13079,0.807682
12.5562,0.989439,0.800472
12.4867,0.865759,0.795413
12.4259,0.757539,0.789736
12.3726,0.662847,0.783519
12.326,0.579991,0.776829
12.2853,0.507492,0.772226
12.2496,0.444056,0.766948
12.2184,0.388549,0.761079
12.1911,0.33998,0.754694
12.1672,0.297483,0.750357
12.1463,0.260297,0.745313
12.128,0.22776,0.739649
12.112,0.19929,0.732193
12.098,0.174379,0.724418
12.0858,0.152581,0.718866
12.0751,0.133509,0.712758
12.0657,0.11682,0.706163
12.0575,0.102218,0.701643
12.0503,0.0894405,0.696437
12.044,0.0782604,0.690633
12.0385,0.0684779,0.683054
12.0337,0.0599181,0.676422
12.0295,0.0524284,0.671869
12.0258,0.0458748,0.669136
12.0226,0.0401405,0.667994
12.0197,0.0351229,0.668244
12.0173,0.0307325,0.668464
11.0151,0.026891,0.668656
11.1382,0.0235296,0.666324
11.2459,0.0205884,0.664283
11.3402,0.0180149,0.662498
11.4227,0.015763,0.660936
11.4948,0.0137926,0.659569
11.558,0.0120685,0.658373
11.6132,0.01056,0.657326
11.6616,0.00923998,0.65641
11.7039,0.00808498,0.655609
11.7409,0.00707436,0.654908
11.7733,0.00619006,0.654294
11.8016,0.00541631,0.653758
11.8264,0.00473927,0.653288
11.8481,0.00414686,0.652877
11.8671,0.0036285,0.652517
11.8837,0.00317494,0.652203
10.8983,0.00277807,0.653177
11.036,112.502,0.65153
11.1565,98.4396,0.647589
11.2619,86.1347,0.64164
11.3542,75.3678,0.633935
11.4349,65.9469,0.624693
11.5055,57.7035,0.614107
11.5673,50.4906,0.602343
11.6214,44.1792,0.58955
11.6688,38.6568,0.575857
11.7102,33.8247,0.561375
11.7464,50.5966,0.546203
11.7781,44.2721,0.530427
11.8058,38.7381,0.514124
11.8301,33.8958,0.497358
11.8513,29.6588,0.480189
11.8699,25.9515,0.462665
11.8862,36.2075,0.444832
11.9004,31.6816,0.426728
11.9129,27.7214,0.408387
11.9237,30.2562,0.389839
11.9333,26.4742,0.371109
11.9416,23.1649,0.35222
11.9489,26.2693,0.375693
11.9553,22.9856,0.398731
11.9609,20.1124,0.41639
11.9658,17.5984,0.429341
11.9701,22.8986,0.438173
11.9921,6.02406,0.850947
11.9931,5.27105,0.865829
11.994,4.61217,0.87635
11.9947,4.03565,0.883056
11.9954,3.53119,0.886424
11.996,3.08979,0.886871
11.9965,2.70357,0.884762
11.9969,2.36562,0.880417
11.9973,2.06992,0.874115
11.9976,1.81118,0.866101
11.9979,1.58478,0.856588
11.9982,1.38668,0.845765
11.9984,1.21335,0.833794
11.9986,1.06168,0.82082
11.9988,0.92897,0.806967
10.9989,0.812849,0.794846
12.6241,74.7112,0.779241
14.0461,65.3723,0.768085
15.2903,57.2008,0.760825
16.379,50.0507,0.756972
17.3316,43.7944,0.7561
18.1652,38.3201,0.757838
18.8945,33.5301,0.759358
19.5327,29.3388,0.763188
20.0911,25.6714,0.76654
20.5797,22.9625,0.769472
21.0073,26.0922,0.772038
21.3814,22.8307,0.776783
21.7087,19.9768,0.768436
21.9951,17.4797,0.763631
22.2457,15.2948,0.761927
22.465,13.3829,0.765436
22.6569,11.7101,0.771007
22.8248,10.2463,0.778381
22.9717,8.96551,0.784833
23.1002,7.84482,0.792979
23.2127,6.86422,0.800107
23.3111,6.00619,0.806343
23.3972,5.25542,0.8118
23.4726,4.59849,0.816575
23.5385,4.02368,0.823253
23.5962,3.52072,0.829097
23.6467,3.08063,0.83421
23.6908,42.1956,0.838683
23.7295,36.9211,0.845098
23.7633,35.306,0.850711
23.7929,33.8927,0.855622
23.8188,29.6561,0.859919
23.8414,28.9491,0.863679
23.8612,28.3305,0.869469
23.8786,24.7892,0.874536
23.8938,24.6905,0.878969
23.907,24.6042,0.882848
23.9187,24.5287,0.886242
23.9288,24.4626,0.891711
23.9377,24.4048,0.896498
23.9455,24.3542,0.900685
23.9523,21.3099,0.90435
23.9583,21.6462,0.907556
23.9635,21.9404,0.910361
23.9681,22.1978,0.915316
23.9721,22.4231,0.919652
23.9755,22.6202,0.923445
23.9786,22.7927,0.926765
23.9813,22.9436,0.929669
23.9836,23.0757,0.93471
23.9857,20.1912,0.939122
23.9875,20.6673,0.942981
23.989,21.0839,0.946359
23.9904,21.4484,0.949314
23.9916,21.7674,0.9519
23.9926,22.0464,0.956662
23.9936,22.2906,0.960829
23.9944,22.5043,0.964476
23.9951,22.6913,0.967666
23.9957,22.8549,0.970458
23.9962,19.998,0.972901
23.9967,20.4982,0.975038
23.9999,21.7785,0.997975
23.9999,22.0562,0.996978
23.9999,22.2992,0.996106
23.9999,22.5118,0.995342
23.9999,22.6978,0.994675
23.9999,22.8606,0.99409
24,23.003,0.992329
24,23.1276,0.990788
24,23.2367,0.989439
24,23.3321,0.988259
24,20.4156,0.987227
24,20.8636,0.986324
22.5,18.8989,0.988338
21.1875,16.5365,0.986046
20.0391,14.4695,0.97904
19.0342,12.6608,0.97166
18.1549,11.0782,0.963952
17.3855,9.6934,0.955958
16.7123,8.48173,0.947714
16.1233,7.42151,0.939249
15.6079,6.49382,0.933093
15.1569,5.68209,0.923957
14.7623,4.97183,0.917212
14.417,4.35035,0.910061
14.1149,3.80656,0.905053
13.8505,3.33074,0.896921
13.6192,2.9144,0.891056
13.4168,2.5501,0.884674
13.2397,2.23134,0.87784
13.0847,1.95242,0.87061
12.9491,1.70837,0.865534
12.8305,1.49482,0.856092
12.7267,1.30797,0.84908
12.6359,1.14447,0.844195
12.5564,1.00141,0.841171
12.4868,0.876236,0.834775
12.426,0.766707,0.830428
12.3727,0.670868,0.825374
12.3261,0.58701,0.819703
12.2854,0.513634,0.81349
12.2497,0.449429,0.809304
12.2185,0.393251,0.804391
12.1912,0.344094,0.798842
12.1673,0.301083,0.792737
12.1464,0.263447,0.788644
12.1281,0.230516,0.781314
12.1121,0.201702,0.77615
12.0981,0.176489,0.770381
12.0858,0.154428,0.764083
12.0751,0.135124,0.757323
12.0657,0.118234,0.752658
12.0575,0.103455,0.747325
12.0503,0.0905228,0.74141
12.044,0.0792075,0.732483
12.0385,0.0693065,0.723423
12.0337,0.0606432,0.711745
12.0295,0.0530628,0.702777
12.0258,0.04643,0.69243
12.0226,0.0406262,0.684626
12.0198,0.0355479,0.676548
12.0173,0.0311044,0.670729
12.0151,0.0272164,0.666888
12.0132,0.0238143,0.664777
12.0116,0.0208376,0.66293
12.0101,0.0182329,0.661314
12.0089,0.0159537,0.6599
12.0078,0.0139595,0.658662
12.0068,0.0122146,0.657579
12.0059,0.0106878,0.656632
12.0052,0.0093518,0.655803
12.0045,0.00818282,0.655078
12.004,0.00715997,0.654443
12.0035,0.00626497,0.653888
12.003,0.00548185,0.653402
12.0027,0.00479662,0.652976
12.0023,0.00419704,0.652604
12.002,0.00367241,0.652279
12.0018,0.00321336,0.651994
12.0016,0.00281169,0.650495
12.0014,0.00246023,0.649183
11.5012,0.0021527,0.648035
11.5635,112.502,0.644531
11.6181,98.4391,0.656464
11.6658,86.1343,0.664406
11.7076,75.3675,0.668855
11.7442,65.9465,0.670249
11.7761,57.7032,0.668967
11.8041,50.4903,0.665347
11.8286,60.679,0.659678
11.85,53.0942,0.667218
11.8688,46.4574,0.671316
11.8852,40.6502,0.672402
11.8995,35.5689,0.670851
11.9121,31.1228,0.666995
11.9231,39.2325,0.661121
11.9327,34.3284,0.660981
11.9411,30.0374,0.658358
11.9485,33.7827,0.653563
11.9549,29.5599,0.654368
11.9605,25.8649,0.652572
11.9655,28.6318,0.6485
11.9698,25.0528,0.687438
11.9736,21.9212,0.719008
11.9769,19.181,0.744132
11.9798,16.7834,0.763616
11.9823,14.6855,0.778164
11.9845,12.8498,0.788393
11.9864,11.2436,0.794844
11.9881,9.83813,0.797989
11.9896,8.60836,0.79824
11.9909,7.53232,0.79596
11.9921,6.59078,0.792715
11.993,5.76693,0.787376
11.9939,5.04606,0.780204
13.4947,34.4153,0.768928
14.8078,33.1134,0.766562
15.9569,31.9742,0.771992
16.9623,30.9774,0.781743
17.842,30.1053,0.792775
18.6117,29.3421,0.802428
19.2853,28.6743,0.810875
19.3746,28.09,0.820765
18.4528,24.5788,0.83192
17.6462,21.5064,0.83918
16.9404,18.8181,0.843032
16.3229,16.4659,0.843903
15.7825,14.4076,0.842165
15.3097,12.6067,0.838145
14.896,11.0308,0.832127
14.534,9.65199,0.824361
14.2172,8.44549,0.815066
15.4401,24.8898,0.801932
16.5101,21.7786,0.790441
17.4463,19.0563,0.780386
18.2655,25.6742,0.771588
18.9823,22.4649,0.763889
19.6095,24.1568,0.757153
20.1583,25.6372,0.751259
20.6386,22.4326,0.748601
21.0587,19.6285,0.746276
21.4264,17.1749,0.744242
21.7481,15.0281,0.742462
22.0296,13.1496,0.740904
22.2759,11.5059,0.739541
22.4914,10.0676,0.738348
22.68,8.80918,0.739805
22.845,30.208,0.741079
22.9894,26.432,0.742194
23.1157,23.128,0.74317
23.2262,23.237,0.744024
23.3229,20.3324,0.744771
23.4076,20.7908,0.745424
23.4816,18.192,0.748496
23.5464,18.918,0.751184
23.6031,16.5532,0.753536
23.6527,17.4841,0.755594
23.6961,18.2986,0.757395
23.7341,19.0113,0.758971
23.7674,19.1348,0.760349
23.7964,33.243,0.761556
23.8219,32.0876,0.762611
23.8441,31.0767,0.766035
23.8636,30.1921,0.76903
23.8807,29.4181,0.771652
23.8956,28.7408,0.773945
23.9086,28.1482,0.775952
23.9201,24.6297,0.777708
23.9301,24.551,0.779245
23.9388,24.4821,0.780589
23.9464,24.4218,0.780515
23.9531,24.3691,0.775451
23.959,24.323,0.76602
23.9641,24.2826,0.752767
23.9686,24.2473,0.736171
23.9725,24.2164,0.71665
23.976,24.1893,0.694569
23.979,24.1657,0.670247
23.9816,24.1449,0.643967
23.9839,24.1268,0.615971
23.9859,24.111,0.586474
23.9877,24.0971,0.555665
23.9892,21.085,0.523707
23.9906,21.4493,0.490744
23.9917,21.7682,0.456901
23.9928,22.0472,0.422288
23.9937,22.2913,0.387002
23.9945,22.5049,0.351127
23.9952,22.6917,0.314736
23.9958,22.8553,0.277894
23.9963,22.9984,0.243157
23.9968,23.1236,0.212763
23.9972,23.2331,0.186167
23.9975,23.329,0.162896
23.9978,23.4129,0.142534
23.9981,23.4863,0.124718
23.9983,23.5505,0.109128
23.9985,23.6067,0.0954868
23.9987,23.6558,0.083551
22.9989,23.6989,0.0731071
61.374,120.236,0.167719
56.7023,105.207,0.250504
52.6145,92.0561,0.322941
49.0377,80.5491,0.386323
45.908,70.4804,0.441783
43.1695,61.6704,0.49031
40.7733,53.9616,0.532771
38.6766,47.2164,0.569925
36.842,41.3143,0.602434
35.2368,36.15,0.63088
33.8322,31.6313,0.65577
32.6032,27.6774,0.677549
31.5278,24.2177,0.696605
30.5868,21.1905,0.713279
29.7635,18.5417,0.72787
29.043,16.224,0.740636
28.4126,14.196,0.739306
27.8611,12.4215,0.740643
27.3784,10.8688,0.746813
26.9561,9.51019,0.754711
26.5866,8.32142,0.764122
26.2633,7.28124,0.774857
25.9804,6.37109,0.78425
25.7328,5.5747,0.792469
25.5162,4.87786,0.79966
25.3267,4.26813,0.805953
25.1609,3.73461,0.811458
25.0158,3.26779,0.816276
24.8888,2.85931,0.820492
24.7777,2.5019,0.82418
24.6805,2.18916,0.827408
24.5954,32.6655,0.830232
24.521,31.5823,0.832703
24.4559,30.6345,0.834865
24.3989,29.8052,0.836757
24.349,29.0796,0.838412
24.3054,28.4446,0.839861
24.2672,27.889,0.841128
24.2338,27.4029,0.842237
24.2046,26.9775,0.843207
24.179,26.6054,0.844056
24.1566,26.2797,0.844799
24.1371,25.9947,0.84545
24.1199,25.7454,0.846018
24.1049,25.5272,0.846516
24.0918,25.3363,0.846952
24.0803,25.1693,0.847333
24.0703,25.0231,0.847666
24.0615,24.8952,0.847958
24.0538,21.7833,0.848213
24.0471,22.0604,0.848436
24.0412,22.3029,0.848632
24.0361,22.515,0.848803
24.0315,22.7006,0.848952
24.0276,22.863,0.849083
24.0242,23.0052,0.849198
24.0211,23.1295,0.849298
24.0185,23.2383,0.849386
24.0162,23.3335,0.849463
24.0142,23.4168,0.84953
24.0124,23.4897,0.849589
24.0108,23.5535,0.84964
24.0095,23.6093,0.849685
24.0083,23.6582,0.849724
24.0073,23.7009,0.849759
24.0064,23.7383,0.849789
24.0056,23.771,0.849815
24.0049,23.7996,0.849838
24.0043,23.8247,0.852359
24.0037,23.8466,0.854564
24.0033,23.8658,0.856493
24.0029,23.8825,0.858182
24.0025,23.8972,0.859659
24.0022,23.9101,0.860952
24.0019,23.9213,0.862083
24.0017,23.9311,0.863072
24.0015,23.9398,0.863938
24.0013,23.9473,0.864696
24.0011,23.9539,0.865359
24.001,23.9596,0.865939
24.0009,23.9647,0.866447
24.0008,23.9691,0.866891
24.0007,23.973,0.86728
24.0006,23.9763,0.87012
24.0005,23.9793,0.872605
24.0004,23.9819,0.874779
24.0004,23.9842,0.876682
24.0003,23.9861,0.878347
24.0003,23.9879,0.879803
24.0003,23.9894,0.881078
24.0002,23.9907,0.882193
24.0002,23.9919,0.883169
24.0002,23.9929,0.884023
