x,y,z
12.0005,0.00020844,0.692132
12.0004,0.000182385,0.693116
12.0003,130,0.693976
12.0003,113.75,0.700979
12.0003,99.5314,0.707107
12.0002,87.09,0.712468
11.1252,76.2037,0.71841
11.2346,78.6782,0.721109
11.3302,70.3435,0.72347
11.414,61.5505,0.730536
11.4872,53.8567,0.734219
11.5513,54.6246,0.734942
11.6074,47.7965,0.740574
11.6565,47.822,0.743002
11.6994,43.3442,0.745127
11.8458,22.2316,0.868023
11.8651,19.4527,0.880771
11.882,17.0211,0.889424
11.8967,14.8935,0.894496
11.9096,13.0318,0.896434
11.9209,11.4028,0.89563
11.9308,9.97746,0.892426
11.9395,8.73028,0.887123
11.947,7.63899,0.879983
11.9536,6.68412,0.871235
11.9594,5.8486,0.86108
11.9645,5.11753,0.849695
11.9689,4.47784,0.837233
11.9728,3.91811,0.823829
11.9762,3.42834,0.809601
11.9792,2.9998,0.79465
11.9818,2.62483,0.779069
11.9841,2.29672,0.762936
11.9861,2.00963,0.746319
11.9878,1.75843,0.729279
11.9893,1.53862,0.711869
11.9907,1.3463,0.692885
11.9918,1.17801,0.675025
11.9929,1.03076,0.656897
11.9937,0.901913,0.638534
11.9945,0.789174,0.619968
11.9952,0.690527,0.601222
11.9958,0.604212,0.582319
11.9963,0.528685,0.563279
11.9968,0.462599,0.544119
11.9972,73.9048,0.524854
11.9975,64.6667,0.510498
11.9979,56.5833,0.495435
11.9981,54.0104,0.479756
11.9984,47.2591,0.533536
11.9986,41.3517,0.578094
11.9987,36.1828,0.614583
11.9989,31.6599,0.64401
11.999,27.7024,0.667259
11.9992,24.2396,0.685101
11.1243,21.2097,0.699464
12.7337,26.5585,0.707031
14.142,25.7387,0.716152
15.3743,26.1463,0.719133
16.4525,24.378,0.724241
17.3959,25.8308,0.732461
18.2214,22.6019,0.739653
18.9438,24.2767,0.745947
19.5758,21.2421,0.751453
20.1288,18.5868,0.756272
20.6127,16.2635,0.760488
21.0361,14.2306,0.766677
21.4066,12.4517,0.772092
21.7308,10.8953,0.776831
20.6394,9.53336,0.783477
19.5595,8.34169,0.791792
20.1146,59.799,0.794068
20.6002,56.8241,0.79606
21.0252,49.7211,0.797802
21.3971,43.506,0.801827
21.7224,38.0677,0.805349
22.0071,33.3092,0.80843
22.2562,29.1456,0.811126
22.4742,25.5024,0.813486
22.6649,22.3146,0.81555
22.8318,19.5253,0.819856
22.9778,17.0846,0.823624
23.1056,14.949,0.826921
23.2174,13.0804,0.829806
23.3152,11.4454,0.83233
23.4008,10.0147,0.834539
23.4757,21.3878,0.838972
23.5413,18.7144,0.84285
23.5986,19.3751,0.846244
23.6488,19.9532,0.849213
23.6927,20.459,0.851812
23.7311,20.9017,0.854085
23.7647,21.289,0.858575
23.7941,21.6278,0.862503
23.8199,21.9244,0.86594
23.8424,22.1838,0.868947
23.8621,22.4108,0.871579
23.8793,19.6095,0.873882
23.8944,20.1583,0.875896
23.9076,20.6385,0.877659
23.9192,21.0587,0.881702
23.9293,20.0514,0.885239
23.9381,22.0449,0.888334
23.9458,22.2893,0.891042
23.9526,22.5032,0.893412
23.9585,22.6903,0.895486
23.9637,22.854,0.8998
23.9683,22.9972,0.903575
23.9722,23.1226,0.906878
23.9757,23.2323,0.909768
23.9787,23.3282,0.912297
23.9814,20.4122,0.91451
23.9837,20.8607,0.916446
23.9858,21.2531,0.918141
23.9875,21.5965,0.919623
23.9891,21.8969,0.92342
23.9905,22.1598,0.926743
23.9916,22.3898,0.92965
23.9927,22.5911,0.932194
23.9936,22.7672,0.934419
23.9944,22.9213,0.936367
23.9951,23.0561,0.938071
23.9957,23.1741,0.939562
23.9963,23.2774,0.940867
23.9967,20.3677,0.942009
23.9971,20.8217,0.945508
23.9975,21.219,0.948569
23.9978,21.5666,0.951248
23.9981,21.8708,0.953592
23.9983,22.137,0.955643
23.9985,22.3698,0.957438
23.9987,22.5736,0.959008
23.9989,22.7519,0.960382
23.999,22.9079,0.961584
23.9991,23.0444,0.962636
23.9992,23.1639,0.963557
23.9993,23.2684,0.964362
23.9994,23.3598,0.965067
23.9995,23.4399,0.965683
23.9996,20.5099,0.966223
23.9996,20.9461,0.966695
23.9997,21.3279,0.967108
23.9997,21.6619,0.96997
23.9997,21.9542,0.971224
23.9998,22.2099,0.967321
23.9998,22.4336,0.958905
23.9998,22.6294,0.946542
23.9998,22.8008,0.930725
23.9999,22.9507,0.911884
23.9999,23.0818,0.890399
23.9999,23.1966,0.866599
23.9999,23.297,0.840774
23.9999,23.3849,0.813177
23.9999,23.4618,0.78403
23.9999,23.5291,0.753526
23.9999,23.5879,0.721835
24,23.6394,0.689106
24,23.6845,0.655468
24,23.7239,0.621034
24,20.7585,0.585905
24,21.1636,0.550167
24,21.5182,0.513896
24,21.8284,0.477159
24,22.0999,0.440014
24,22.3374,0.402512
24,22.5452,0.364698
24,22.7271,0.326611
24,22.8862,0.288285
24,23.0254,0.252249
24,23.1472,0.220718
24,23.2538,0.193128
24,23.3471,0.168987
24,23.4287,0.147864
24,23.5001,0.129381
24,23.5626,0.113208
24,23.6173,0.0990572
24,23.6651,0.086675
23.5,23.707,0.0758407
45.8498,33.4122,0.883276
43.1186,29.2357,0.879117
40.7287,25.5812,0.877977
38.6377,22.3836,0.87948
36.8079,19.5856,0.883295
35.207,17.1374,0.889133
33.8061,14.9953,0.896742
32.5803,13.1208,0.908399
17.5988,1.3555,0.989287
16.8989,1.18606,0.986876
16.2866,1.0378,0.983516
15.7507,0.908077,0.979327
15.2819,0.794568,0.974411
14.8717,0.695247,0.97136
14.5127,0.608341,0.96494
14.1986,0.532298,0.960572
13.9238,0.465761,0.958001
13.6833,0.407541,0.954501
13.4729,0.356598,0.952688
13.2888,0.312024,0.949852
13.1277,0.273021,0.947371
12.9867,0.238893,0.942699
12.8634,0.209031,0.938612
12.7555,0.182902,0.935035
12.661,0.16004,0.929406
12.5784,0.140035,0.92448
12.5061,0.12253,0.92017
12.4428,0.107214,0.913899
12.3875,0.0938123,0.908412
12.339,0.0820858,0.90361
12.2967,0.071825,0.896909
12.2596,0.0628469,0.891045
12.2271,0.0549911,0.885915
12.1987,0.0481172,0.878925
12.1739,0.0421025,0.86906
12.1522,0.0368397,0.861677
12.1331,0.0322347,0.853967
12.1165,0.0282054,0.845972
12.1019,0.0246797,0.837725
12.0892,0.0215948,0.83176
12.078,0.0188954,0.82279
12.0683,0.0165335,0.816191
12.0598,0.0144668,0.809167
12.0523,0.0126585,0.801771
12.0457,0.0110761,0.79155
12.04,0.00969163,0.781356
12.035,0.00848017,0.768687
12.0306,0.00742015,0.756351
12.0268,0.00649263,0.741807
12.0235,0.00568105,0.727831
12.0205,0.00497092,0.711852
12.018,0.00434956,0.696621
12.0157,0.00380586,0.680793
12.0138,0.00333013,0.665694
12.012,0.00291386,0.653732
12.0105,0.00254963,0.644516
12.0092,0.00223093,0.636451
12.0081,0.00195206,0.630645
12.0071,0.00170805,0.626814
12.0062,0.00149455,0.623462
12.0054,0.00130773,0.62053
12.0047,0.00114426,0.617963
12.0041,0.00100123,0.615718
12.0036,0.000876076,0.613753
12.0032,0.000766566,0.612034
12.0028,0.000670746,0.61053
12.0024,0.000586902,0.610464
12.0021,0.00051354,0.610406
12.0019,0.000449347,0.610355
12.0016,0.000393179,0.610311
12.0014,0.000344031,0.610272
12.0012,0.000301027,0.610238
12.0011,0.000263399,0.610208
12.001,0.000230474,0.610182
12.0008,0.000201665,0.610159
12.0007,134.25,0.610139
12.0006,117.469,0.626372
12.0006,102.785,0.638075
12.0005,89.9371,0.645816
12.0004,78.695,0.650089
12.0004,68.8581,0.651328
12.0003,60.2509,0.649912
12.0003,52.7195,0.646173
12.0003,46.1296,0.640401
11.5002,40.3634,0.632851
11.5627,35.3179,0.623745
11.6174,30.9032,0.613277
11.6652,27.0403,0.601617
11.707,23.6603,0.588915
11.7437,20.7027,0.575301
11.7757,18.1149,0.560888
11.8037,15.8505,0.545777
11.8283,13.8692,0.530055
11.8497,12.1356,0.513798
11.8685,10.6186,0.497073
11.885,9.29129,0.479939
11.8993,8.12988,0.462447
11.9119,7.11364,0.444641
11.9229,6.22444,0.426561
11.9326,5.44638,0.408241
11.941,4.76558,0.389711
11.9484,4.16989,0.370997
11.9548,3.64865,0.352122
11.9605,3.19257,0.333107
11.9654,2.7935,0.313969
11.9697,2.44431,0.294722
11.9735,2.13877,0.275382
11.9768,1.87143,0.255959
11.9797,1.6375,0.236464
11.9823,1.43281,0.216906
11.9845,1.25371,0.197293
11.9864,1.097,0.177631
11.9881,87.9599,0.157928
11.9896,76.9649,0.138187
11.9909,67.3443,0.120913
11.992,58.9262,0.105799
11.993,51.5605,0.0925742
11.9939,45.1154,0.0810024
11.9947,39.476,0.0708771
11.9953,34.5415,0.0620175
11.9959,30.2238,0.0542653
11.9964,26.4458,0.0474821
11.9969,23.1401,0.0415469
11.9973,20.2476,0.0363535
11.9976,17.7166,0.0318093
11.9979,15.5021,0.0278332
11.9982,13.5643,0.024354
11.9984,11.8688,0.0213098
11.9986,10.3852,0.018646
11.9988,9.08702,0.0163153
11.9989,7.95114,0.0142759
11.9991,6.95725,0.0124914
11.4992,6.08759,0.01093
2111.69,2180.2,0.0883137
1850.73,1907.68,0.158524
1622.39,1669.22,0.222459
1422.59,1460.56,0.280902
1247.76,1277.99,0.334539
1094.79,1118.24,0.383972
960.944,978.464,0.429725
843.826,856.156,0.472259
741.348,749.137,0.511977
651.679,655.495,0.54923
573.219,573.558,0.584326
504.567,501.863,0.617535
444.496,439.13,0.649093
391.934,384.239,0.679207
345.942,336.209,0.708056
305.7,294.183,0.735799
270.487,257.41,0.762574
239.676,225.234,0.788502
212.717,197.08,0.813689
189.127,172.445,0.834478
168.486,150.889,0.847669
150.425,132.028,0.85421
134.622,115.524,0.854934
25.0123,19.2544,0.995189
24.8858,30.3476,0.99079
24.7751,26.5542,0.981942
24.6782,23.2349,0.969199
24.5192,17.7892,0.975168
24.4543,15.5656,0.973272
24.3975,13.6199,0.969113
22.8479,11.9174,0.961724
21.4919,10.4277,0.954008
20.3054,9.12425,0.946007
19.2672,7.98372,0.935256
18.3588,6.98576,0.924599
17.564,6.11254,0.914024
16.8685,5.34847,0.906021
16.2599,4.67991,0.899019
15.7274,4.09492,0.894141
15.2615,3.58306,0.891124
14.8538,3.13517,0.887233
14.4971,2.74328,0.885079
14.1849,2.40037,0.884444
13.9118,2.10032,0.883889
13.6728,1.83778,0.883403
13.4637,1.60806,0.884227
13.2808,1.40705,0.886199
13.1207,1.23117,0.887924
12.9806,1.07727,0.890684
12.858,0.942615,0.893098
12.7508,0.824788,0.896461
12.6569,0.721689,0.899403
12.5748,0.631478,0.903228
12.503,0.552543,0.906574
12.4401,0.483476,0.910753
12.3851,0.423041,0.915658
12.3369,0.370161,0.918701
12.2948,0.323891,0.922614
12.258,0.283404,0.927287
12.2257,0.247979,0.931376
12.1975,0.216982,0.936204
12.1728,0.189859,0.937928
10.9012,0.166126,0.941937
11.0386,0.145361,0.944195
10.2837,0.127191,0.947421
10.4983,0.111292,0.948993
10.686,0.0973803,0.951619
9.60024,0.0852078,0.955167
9.90021,0.0745568,0.954521
10.1627,0.0652372,0.955206
9.14235,0.0570825,0.957055
9.49956,0.0499472,0.957423
9.81211,0.0437038,0.956495
8.8356,0.0382408,0.956933
9.23115,0.0334607,0.956067
9.57725,0.0292781,0.956558
8.6301,0.0256184,0.959489
9.05134,0.0224161,0.959552
8.54492,0.0196141,0.962108
8.9768,0.0171623,0.963095
9.3547,0.015017,0.963958
9.68537,0.0131399,0.964713
9.97469,0.0114974,0.962874
8.97786,0.0100602,0.963765
9.35563,0.0088027,0.962044
9.68617,0.00770237,0.960539
8.7254,0.00673957,0.961721
9.13473,0.00589712,0.960256
9.49289,0.00515998,0.958974
8.55627,0.00451499,0.960352
8.98674,0.00395061,0.959058
9.3634,0.00345679,0.956676
9.69297,0.00302469,0.952092
8.73135,0.0026466,0.95058
9.13993,0.00231578,0.946758
9.49744,0.0020263,0.943413
8.56026,0.00177302,0.942986
8.99023,0.00155139,0.940113
9.36645,0.00135747,0.937599
9.69564,0.00118778,0.935399
9.98369,0.00103931,0.930974
8.98573,0.000909396,0.928352
9.36251,0.000795721,0.923558
9.6922,0.000696256,0.919364
8.73067,0.000609224,0.916943
9.13934,0.000533071,0.911075
9.49692,0.000466437,0.905941
9.80981,0.000408133,0.901448
10.0836,0.000357116,0.897517
10.3231,0.000312477,0.894078
10.5327,0.000273417,0.891068
10.7161,0.00023924,0.888434
10.8766,0.000209335,0.88613
11.0171,0.000183168,0.884114
10.0149,0.000160272,0.88485
10.2631,114.75,0.882993
10.9261,26.0902,0.979456
11.0604,28.8289,0.977024
11.1778,25.2253,0.977396
11.2806,25.0721,0.975222
11.3705,21.9381,0.970819
11.4492,19.1959,0.964467
11.5181,21.2964,0.956408
11.5783,18.6343,0.951857
11.631,16.305,0.945375
11.6771,14.2669,0.937203
11.7175,18.4835,0.927553
11.7528,16.1731,0.919109
11.7837,14.1515,0.90922
11.8107,12.3825,0.898068
11.8344,10.8347,0.885809
11.8551,9.48037,0.872583
11.8732,8.29533,0.85851
11.8891,7.25841,0.843696
11.9029,6.35111,0.828234
11.9151,5.55722,0.812205
11.9257,4.86257,0.795679
11.935,4.25475,0.778719
11.9431,3.7229,0.76138
11.9502,3.25754,0.743707
11.9564,2.85035,0.725744
11.9619,2.49405,0.707526
11.9666,28.6823,0.689085
11.9708,25.097,0.672949
11.9745,21.9599,0.656331
11.9777,19.2149,0.639289
11.9804,16.813,0.621878
11.9829,14.7114,0.604143
11.985,24.1225,0.586125
11.9869,21.1072,0.57036
11.9885,18.4688,0.554065
11.99,16.1602,0.537307
11.9912,14.1402,0.520143
11.9923,21.8726,0.501375
23.6467,7.3093,0.997678
23.6908,6.39564,0.995468
23.7295,5.59618,0.994785
19.9177,2.51154,0.996409
16.5386,1.68254,0.996345
12.2104,0.0780099,0.992331
12.1841,0.0682586,0.984539
12.1611,0.0597263,0.978972
12.141,0.0522605,0.9741
12.1233,0.0457279,0.971088
12.1079,0.040012,0.962202
12.0944,0.0350105,0.955677
12.0826,0.0306342,0.947467
12.0723,0.0268049,0.935284
12.0633,0.0234543,0.923373
12.0554,0.0205225,0.911702
12.0484,0.0179572,0.900239
12.0424,0.0157125,0.887709
12.0371,0.0137485,0.875495
12.0325,0.0120299,0.862308
12.0284,0.0105262,0.84827
12.0248,0.0092104,0.833486
12.0217,0.0080591,0.8218
10.519,0.00705171,0.811575
10.7041,0.00617025,0.803878
9.61613,0.00539897,0.798394
9.91411,0.00472409,0.791094
9.29985,0.00413358,0.785958
9.63737,0.00361689,0.777713
8.68269,0.00316477,0.772999
9.09736,0.00276918,0.766374
9.46019,0.00242303,0.758077
8.52766,0.00212015,0.753318
8.96171,0.00185513,0.744153
9.34149,0.00162324,0.737384
8.42381,0.00142034,0.733961
8.87083,0.00124279,0.725966
8.01198,0.00108744,0.72147
8.51048,0.000951514,0.716286
8.07167,0.000832575,0.71425
8.56271,0.000728503,0.708719
8.99237,0.00063744,0.703879
8.11833,0.00055776,0.702144
8.60354,0.00048804,0.698126
9.02809,0.000427035,0.693361
8.14958,0.000373656,0.69169
8.63088,0.000326949,0.685229
7.80202,0.00028608,0.682076
8.32677,0.00025032,0.675566
7.53592,0.00021903,0.67237
8.09393,0.000191651,0.664574
8.58219,0.000167695,0.656502
7.75942,0.000146733,0.651939
8.28949,0.000128391,0.642947
7.8783,0.000112342,0.635079
8.39352,0.0000982997,0.625694
8.84433,0.0000860122,0.618732
7.98879,0.0000752607,0.615141
8.49019,0.0000658531,0.610748
8.92891,0.0000576215,0.608155
8.0628,0.0000504188,0.608385
8.55495,0.0000441164,0.607337
8.98558,0.0000386019,0.60767
8.11238,0.0000337766,0.610461
8.59834,0.0000295546,0.611654
9.02354,0.0000258602,0.612697
8.1456,0.0000226277,0.61486
8.6274,0.0000197993,0.614252
8.17398,0.0000173243,0.613721
8.65223,128,0.610756
9.0707,115.5,0.605661
9.43686,101.063,0.634954
9.75725,92.9297,0.658084
10.0376,81.3135,0.680824
10.2829,74.1493,0.698221
10.4975,64.8806,0.718443
10.6853,56.7706,0.732388
10.8497,49.6742,0.742089
10.9935,43.465,0.748078
11.1193,38.0318,0.750818
11.2294,33.2779,0.750716
11.3257,29.1181,0.748127
11.41,25.4784,0.743361
11.4837,22.2936,0.736691
11.5483,19.5069,0.728354
11.6047,17.0685,0.71856
11.6541,14.9349,0.70749
11.6974,13.0681,0.695304
11.7352,11.4346,0.682141
11.7683,10.0052,0.668123
11.7973,8.75459,0.653358
11.8226,7.66027,0.637938
11.8448,6.70273,0.621946
11.8642,5.86489,0.605453
11.8812,5.13178,0.588521
10.646,4.49031,0.573706
10.8153,3.92902,0.558243
10.9634,3.43789,0.542212
11.0929,3.00816,0.525686
11.2063,2.63214,0.507475
11.3055,2.30312,0.490291
11.3923,2.01523,0.472754
11.4683,1.76333,0.45491
11.5348,1.54291,0.436796
11.5929,1.35005,0.418447
11.6438,1.18129,0.399891
11.6883,1.03363,0.381155
11.7273,0.904426,0.36226
11.7614,0.791372,0.343228
11.7912,0.692451,0.324074
11.8173,0.605894,0.304815
11.8401,0.530158,0.285463
11.8601,0.463888,0.26603
11.8776,0.405902,0.246526
11.8929,0.355164,0.226961
11.9063,0.310769,0.207341
11.918,0.271923,0.187673
11.9283,0.237932,0.167964
11.0622,0.208191,0.150718
11.1794,0.182167,0.133129
11.282,0.159396,0.117738
11.3718,0.139472,0.10427
11.4503,0.122038,0.0924865
11.519,0.106783,0.0821757
11.5791,0.093435,0.0731537
11.6317,0.0817556,0.0640095
11.6778,0.0715362,0.0572583
11.7181,0.0625942,0.051351
11.6283,0.0547699,0.0461822
11.6748,0.0479237,0.0404094
11.7154,0.0419332,0.0353582
11.751,0.0366916,0.0309384
11.7821,0.0321051,0.0270711
11.8093,0.028092,0.0236872
11.8332,0.0245805,0.0207263
11.854,0.0215079,0.0181355
11.8723,0.0188194,0.0158686
11.8882,0.016467,0.015135
11.9022,0.0144086,0.0144931
11.9144,0.0126075,0.0139315
11.9251,0.0110316,0.0134401
11.9345,0.00965265,0.0130101
11.9427,0.00844607,0.0126338
11.9498,0.00739031,0.0123046
11.2061,0.00646652,0.0107665
11.4303,0.00565821,0.00942069
11.5016,0.00495093,0.0082431
11.5639,0.00433206,0.00721272
23.4934,0.00379056,0.00631113
22.0567,0.00331674,0.00552224
20.7996,0.00290214,0.00483196
19.6997,0.00253938,0.00422796
18.7372,0.00222195,0.00369947
17.8951,0.00194421,0.00323703
17.1582,0.00170118,0.0028324
15.7634,0.00148854,0.00247835
83.668,278.376,0.00216856
102.459,272.829,0.00189749
130.027,277.601,0.0016603
116.774,242.901,0.00770277
128.427,212.538,0.00673992
115.374,216.721,0.0121474
103.952,189.631,0.021879
93.9579,168.927,0.0353941
102.463,147.811,0.0309699
92.6553,155.585,0.0333486
84.0734,136.137,0.0404301
76.5642,122.119,0.0516263
69.9937,106.855,0.066423
64.2445,96.4977,0.0843701
59.2139,84.4355,0.105074
54.8122,76.8811,0.12819
56.2106,67.2709,0.143416
52.1843,79.1121,0.161739
48.6613,69.223,0.182772
45.5786,63.5702,0.206175
42.8813,55.6239,0.231653
40.5211,51.6709,0.258947
38.456,45.212,0.282828
36.649,42.5605,0.303725
35.0679,37.2405,0.322009
33.6844,35.5854,0.338008
32.4738,31.1372,0.352007
31.4146,30.2451,0.364256
30.4878,26.4644,0.374974
29.6768,26.1564,0.384352
28.9672,22.8868,0.395058
28.3463,23.026,0.404426
27.803,20.1477,0.412623
27.3276,25.8793,0.419795
26.9117,22.6444,0.426071
26.5477,22.8138,0.431562
26.2293,19.9621,0.436366
25.9506,20.4668,0.440571
25.7068,17.9085,0.444249
25.4934,18.6699,0.447468
25.3068,16.3362,0.452785
25.1434,17.2942,0.457437
25.0005,15.1324,0.461507
24.8754,16.2408,0.465069
24.766,17.2107,0.468185
24.6702,18.0594,0.470912
24.5865,18.802,0.473298
24.5132,19.4517,0.475386
24.449,20.0203,0.477212
24.3929,20.5177,0.478811
24.3438,20.953,0.48271
24.3008,21.3339,0.486121
24.2632,21.6671,0.489106
24.2303,21.9588,0.491718
24.2015,22.2139,0.494003
24.1763,22.4372,0.496002
24.1543,22.6325,0.497752
24.135,22.8035,0.499283
24.1181,22.953,0.499373
24.1034,23.0839,0.494451
24.0904,23.1984,0.485145
24.0791,23.2986,0.472002
24.0692,20.3863,0.455501
24.0606,20.838,0.436064
24.053,21.2332,0.414056
24.0464,21.5791,0.389799
24.0406,21.8817,0.363574
24.0355,22.1465,0.335627
24.0311,22.3782,0.306174
24.0272,22.5809,0.275402
24.0238,22.7583,0.243477
24.0208,22.9135,0.213042
24.0182,23.0493,0.186412
24.0159,23.1682,0.16311
24.0139,23.2721,0.142722
24.0122,23.3631,0.124881
24.0107,23.4427,0.109271
24.0093,23.5124,0.0956124
24.0082,23.5733,0.0836608
24.0072,23.6267,0.0732032
23.1313,23.6733,0.0640528
126.865,164.714,0.127296
114.007,144.125,0.182634
102.756,126.109,0.231055
92.9114,110.346,0.273423
84.2975,96.5524,0.310495
76.7603,84.4834,0.342933
70.1653,73.9229,0.371317
64.3946,64.6826,0.396152
59.3453,56.5973,0.417883
54.9271,49.5226,0.436898
51.0612,43.3323,0.456035
47.6786,37.9157,0.472781
44.7188,33.1763,0.487433
42.1289,29.0292,0.500254
39.8628,25.4006,0.511472
37.8799,22.2255,0.521288
36.145,19.4473,0.529877
34.6268,17.0164,0.537393
33.2985,14.8894,0.546469
32.1362,13.0282,0.55441
31.1191,11.3997,0.561359
30.2293,9.97471,0.567439
29.4506,8.72787,0.572759
28.7693,7.63688,0.577414
28.1731,6.68227,0.583987
27.6515,36.597,0.589739
27.195,35.0224,0.594772
26.7957,33.6446,0.599175
26.4462,32.439,0.603028
26.1404,31.3841,0.60515
25.8729,30.4611,0.602006
25.6388,29.6535,0.594255
25.4339,28.9468,0.582473
25.2547,28.3284,0.567164
25.0978,27.7874,0.548769
24.9606,27.314,0.527673
24.8405,26.8997,0.504214
24.7355,26.5373,0.478687
24.6435,26.2201,0.501351
24.5631,25.9426,0.523682
24.4927,25.6998,0.543222
24.4311,25.4873,0.560319
24.3772,25.3014,0.575279
24.3301,22.1387,0.590869
24.2888,22.3714,0.604511
24.2527,22.5749,0.617697
24.2211,22.7531,0.629235
24.1935,22.9089,0.64183
24.1693,23.0453,0.652852
24.1481,23.1647,0.662495
24.1296,23.2691,0.670933
24.1134,23.3604,0.680817
24.0992,23.4404,0.689465
24.0868,23.5103,0.697031
23.576,23.5715,0.702402
23.629,49.8751,0.702102
23.6754,43.6407,0.696839
23.7159,38.1856,0.704735
23.7514,33.4124,0.714143
23.7825,29.2359,0.722375
23.8097,25.5814,0.729578
23.8335,22.3837,0.738381
23.8543,19.5857,0.746083
23.8725,17.1375,0.752823
23.8885,14.9953,0.76122
23.9024,13.8709,0.768567
23.9146,12.1371,0.774997
23.9253,13.6199,0.783122
23.9346,14.9174,0.790232
23.9428,16.0528,0.796453
23.9499,17.0462,0.803146
23.9562,17.9154,0.804003
23.9617,18.676,0.799752
23.9665,19.3415,0.792283
23.9707,19.9238,0.780748
23.9743,17.4333,0.765655
23.9775,18.2541,0.747448
23.9803,18.9724,0.726517
23.9828,19.6008,0.703202
23.9849,20.1507,0.677802
23.9868,20.6319,0.650577
23.9885,21.0529,0.621755
23.2399,21.4213,0.591535
23.3349,27.9936,0.560093
23.4181,24.4944,0.527582
23.4908,21.4326,0.494134
23.5545,18.7535,0.459867
23.6101,18.6594,0.424884
23.6589,19.3269,0.389273
23.7015,19.9111,0.353114
23.7388,20.4222,0.316475
23.7715,17.8694,0.279416
23.8,18.6357,0.244489
23.825,19.3063,0.213928
23.8469,19.893,0.187187
23.866,20.4064,0.163788
23.8828,20.8556,0.143315
23.8974,21.2486,0.1254
23.9103,18.5925,0.109725
23.9215,19.2685,0.0960097
23.9313,19.8599,0.0840085
23.5649,20.3774,0.0735074
32.3911,10.7103,0.975467
12.2968,0.100019,0.998521
12.2597,0.0875169,0.997456
12.2273,0.0765773,0.995274
12.1989,0.0670051,0.993365
12.174,0.0586295,0.991694
12.1523,0.0513008,0.991482
12.1332,0.0448882,0.988797
12.1166,0.0392772,0.987697
11.6517,0.0300716,0.989331
10.8203,0.0263126,0.989414
10.9677,0.0230236,0.988238
11.0968,0.0201456,0.985958
9.95968,0.0176274,0.985213
10.2147,0.015424,0.983312
10.4379,0.013496,0.982898
10.6331,0.011809,0.983785
10.804,0.0103329,0.979562
10.9535,0.00904126,0.977117
10.2093,0.0079111,0.976227
10.4331,0.00692221,0.974199
10.629,0.00605694,0.969924
9.55038,0.00529982,0.967434
9.85658,0.00463734,0.962754
10.1245,0.00405767,0.95741
9.10895,0.00355047,0.955234
9.47033,0.00310666,0.94958
8.53654,0.00271833,0.945882
8.96947,0.00237853,0.940147
9.34829,0.00208122,0.933878
8.42975,0.00182107,0.930894
8.87603,0.00159343,0.925782
9.26653,0.00139425,0.920059
9.60821,0.00121997,0.911302
8.65719,0.00106748,0.906139
9.07504,0.000934041,0.891622
9.44066,0.000817286,0.872669
8.51058,0.000715125,0.858585
8.94675,0.000625734,0.838762
8.07841,0.000547518,0.822667
8.56861,0.000479078,0.807334
8.99753,0.000419193,0.793917
8.12284,0.000366794,0.784677
8.60749,0.000320945,0.772843
9.03155,0.000280827,0.762487
8.15261,0.000245723,0.755926
8.63353,0.000215008,0.748936
8.17934,0.000188132,0.744069
8.65692,0.000164615,0.73856
9.07481,0.000144038,0.73499
8.19046,0.000126034,0.734366
8.66665,0.000110279,0.73257
9.08332,0.0000964945,0.732249
8.1979,0.0000844327,0.734468
8.67317,0.0000738786,0.73516
9.08902,0.0000646438,0.737015
8.20289,0.0000565633,0.741138
8.67753,0.0000494929,0.742246
9.09284,0.0000433063,0.744465
8.20623,0.000037893,0.747657
8.68045,0.0000331564,0.74795
8.2204,0.0000290118,0.750706
8.69285,0.0000253854,0.750618
9.10624,129.75,0.74929
9.46796,113.531,0.745629
9.78447,99.3399,0.739926
10.0614,86.9224,0.732435
10.3037,76.0571,0.723381
10.5158,66.5499,0.712958
10.7013,58.2312,0.701338
10.8636,50.9523,0.688671
11.0057,44.5833,0.675087
11.13,39.0104,0.660701
11.2387,34.1341,0.645614
11.3339,29.8673,0.629912
11.4171,26.1339,0.613673
11.49,22.8672,0.594464
11.5538,20.0088,0.575156
11.6095,17.5077,0.555761
11.6583,15.3192,0.537541
11.701,13.4043,0.519099
11.7384,11.7288,0.500461
11.7711,10.2627,0.481654
11.7997,8.97984,0.462697
11.8248,7.85736,0.44361
11.8467,6.87519,0.423159
11.8658,6.01579,0.402764
11.8826,5.26382,0.382418
11.8973,4.60584,0.362116
11.9101,4.03011,0.341851
11.9214,3.52635,0.32162
11.9312,3.08555,0.301418
11.9398,2.69986,0.28124
11.9473,2.36238,0.261085
11.9539,2.06708,0.24095
10.7097,1.80869,0.223331
9.62095,1.58261,0.205415
9.91833,1.38478,0.187238
10.1785,1.21168,0.168833
9.15622,1.06022,0.152729
9.5117,0.927695,0.136138
9.82273,0.811733,0.119121
10.0949,0.710267,0.10423
10.333,0.621483,0.0912017
10.5414,0.543798,0.0798015
10.7237,0.475823,0.0698263
9.63326,0.416345,0.061098
9.9291,0.364302,0.0534608
10.188,0.318764,0.0467782
10.4145,0.278919,0.0409309
10.6127,0.244054,0.0358145
10.7861,0.213547,0.0313377
10.9378,0.186854,0.0274205
11.0706,0.163497,0.0239929
11.1868,0.14306,0.0209938
11.2884,0.125177,0.0183696
11.3774,0.10953,0.0160734
11.4552,0.095839,0.0140642
11.5233,0.0838591,0.0123062
11.5829,0.0733767,0.0107679
