#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
1800041,0.054504186,0.15329231,0.85425097,0.020671834625323,0.0122473,0.16,1,48183,47761,422,0.0,0.000959667,1,47771
1694581,0.06944022,0.0011113932,0.8744939,0.020671834625323,0.174641,0.14,1,57782,57350,432,0.0,3.072e-09,1,57371
7083861,0.31169066,0.2772111,0.93117404,0.016795865633074936,0.463994,0.33,1,80711,80251,460,0.32,0.320512,1,80283
13918741,0.056851625,0.000611975,0.9089068,0.029531192321889995,0.315978,0.31,1,78543,78094,449,0.36,0.3568,1,78114
26041681,0.031767953,0.03170889,0.92712545,0.009228497600590625,0.691549,0.73,1,142635,142177,458,0.73,0.731667,2,142189
740701,0.031554393,0.05056526,0.8704453,0.019010705057216686,0.00999666,0.19,1,64712,64282,430,0.15,0.149824,1,64292
10205721,0.2278229,0.22622487,0.90080965,0.01273532668881506,0.506099,0.56,1,98719,98274,445,0.36,0.383069,1,98297
14603061,0.034654498,0.03288885,0.91295546,0.028608342561830934,0.692918,0.5,1,80832,80381,451,0.39,0.393199,1,80401
747521,0.06654989,0.15202987,0.8967612,0.005906238464377999,0.398637,0.28,1,89052,88609,443,0.28,0.282963,1,88627
15167081,0.032555163,0.032494634,0.9251012,0.009597637504614249,0.690267,0.75,1,134269,133812,457,0.71,0.711667,2,133826
10580981,0.03334206,0.022470564,0.9473683,0.022886674049464747,0.839181,0.85,2,87919,87451,468,0.8,0.800001,2,87461
6744001,0.03394757,0.015020868,0.85829955,0.027131782945736434,0.000896512,0.0,1,54494,54070,424,0.0,3.07102e-09,1,54080
6869841,0.03154745,0.020162124,0.8704453,0.02528608342561831,0.117362,0.1,1,75027,74597,430,0.13,0.129968,1,74607
9363121,0.38666898,0.4440869,0.88866395,0.013842746400885935,0.380742,0.41,1,89248,88809,439,0.34,0.342282,1,88821
18021341,0.036621504,0.10094255,0.9473683,0.02399409376153562,0.680946,0.85,1,92526,92058,468,0.89,0.889808,2,92068
11794641,0.055471208,0.07208352,0.85829955,0.033038021410114436,0.0121894,0.04,1,71130,70706,424,0.0,0.00198735,1,70728
15156401,0.060219713,0.07032908,0.9473683,0.007567368032484312,0.858012,0.97,2,122982,122514,468,0.95,0.9476,2,122527
13667681,0.05040283,0.02885447,0.9473683,0.02528608342561831,0.727375,0.9,1,88240,87772,468,0.71,0.735987,2,87792
21020701,0.047393575,0.17763476,0.9534413,0.019564414913252122,0.830669,0.96,2,103094,102623,471,0.89,0.889984,2,102633
11550061,0.093762875,0.09351801,0.9251012,0.007198228128460687,0.643599,0.71,1,128294,127837,457,0.71,0.711667,2,127849
7392121,0.35126257,0.32318154,0.9453441,0.021410114433370247,0.91027,0.85,2,87466,86999,467,0.86,0.85928,2,87009
8215381,0.06889891,0.012639285,0.8704453,0.027316352897748246,0.125386,0.08,1,69363,68933,430,0.0,0.00279296,1,68952
5962321,0.031568587,0.00021771877,0.9473683,0.02011812476928756,0.744064,0.95,1,92720,92252,468,0.91,0.882,2,92278
321201,0.034188416,0.04571743,0.8724696,0.019010705057216686,0.0320035,0.18,1,63195,62764,431,0.19,0.189519,1,62774
11360261,0.14364806,0.13078633,0.9291498,0.007198228128460687,0.741999,0.71,1,126560,126101,459,0.71,0.719507,2,126312
13410241,0.07213104,0.12590213,0.8825911,0.008859357696566999,0.609664,0.45,1,110720,110284,436,0.25,0.250637,1,110317
5730621,0.062739074,0.18358257,0.85829955,0.02602436323366556,0.146528,0.0,1,61145,60721,424,0.04,0.0399366,1,60731
10060961,0.03154556,0.003024649,0.9068826,0.027131782945736434,0.536246,0.54,1,75583,75135,448,0.38,0.391998,1,75155
5157581,0.066677496,0.19166519,0.8603239,0.023440383905500184,0.0576036,0.08,1,69374,68949,425,0.05,0.0499679,1,68959
7528781,0.04668712,0.21471967,0.86234814,0.02528608342561831,0.365195,0.13,1,77206,76780,426,0.07,0.070096,1,76790
3997641,0.10846942,0.06023999,0.8744939,0.014765596160944998,0.0255683,0.09,1,70992,70560,432,0.0,0.00318049,1,70581
8369301,0.018928722,1.0484154e-05,0.8765182,0.027870062753783682,0.0811621,0.0,1,69808,69375,433,0.09,0.0848,1,69394
17266921,0.1433165,0.19368505,0.8805668,0.025101513473606497,0.343174,0.27,1,89939,89504,435,0.27,0.26984,1,89514
9195681,0.07043028,0.049373023,0.85829955,0.030269472129937247,0.0256095,0.0,1,62637,62213,424,0.0,3.35873e-08,1,62248
4116541,0.047543727,0.13228242,0.8562753,0.023809523809523808,9.34266e-06,0.0,1,45870,45447,423,0.0,3.30825e-13,1,45457
1994721,0.023470765,0.031749506,0.85829955,0.021225544481358435,0.00612754,0.0,1,38651,38227,424,0.0,5.12e-07,1,38352
5702741,0.031545244,4.8417405e-05,0.8744939,0.02528608342561831,5.1325e-05,0.2,1,61106,60674,432,0.01,0.0084,1,60695
29465301,0.4254365,0.4246455,0.92712545,0.007751937984496124,0.691587,0.77,1,143567,143109,458,0.73,0.731667,2,143123
2039041,0.031046197,0.015147523,0.86842096,0.020302694721299374,0.000712299,0.15,1,69006,68577,429,0.13,0.129974,1,68587
