#Ack,ack_ewma(ms),ack_ewma_norm,send_ewma(ms),send_ewma_norm,rtt_ratio,rtt_ratio_norm,cwnd (Bytes),cwnd_norm,Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
17915301,12.0078,0.00374220490845345,0.012515,3.82988750566144E-06,1524,0.560294117647059,85520,0.409617779480793,0.731576,0,2,425106,423582,1524
17915301,11.1318,0.00346920140241527,0.0109506,3.35114391685946E-06,1529,0.562132352941177,85520,0.409617779480793,0.731379,0,2,425111,423582,1529
17915301,11.2403,0.0035030151928321,0.0095818,2.93225857784633E-06,1541,0.566544117647059,84400,0.40425328096561,0.728707,0,2,425123,423582,1541
17915301,10.0853,0.00314306194000779,0.00838407,2.56572472549668E-06,1543,0.567279411764706,82320,0.394290640865983,0.728868,0,2,425125,423582,1543
17915301,10.3246,0.00321763926762758,0.00733606,2.24500875227988E-06,1555,0.571691176470588,82320,0.394290640865983,0.72651,0,2,425137,423582,1555
17915301,10.534,0.00328289832489287,0.00641906,1.96438495342318E-06,1567,0.576102941176471,82120,0.393332694702558,0.724446,0,2,425149,423582,1567
17915301,10.7173,0.00334002337358785,0.00561667,1.71883453906699E-06,1579,0.580514705882353,80660,0.386339687709551,0.72264,0,2,425161,423582,1579
17915301,10.8776,0.00338998052201013,0.00491459,1.50398136927277E-06,1591,0.584926470588235,80660,0.386339687709551,0.71856,0,2,425173,423582,1591
17915301,9.76792,0.0030441511492014,0.00430027,1.31598484570281E-06,1593,0.585661764705882,80460,0.385381741546125,0.71749,0,2,425175,423582,1593
17915301,10.0469,0.00313109466303078,0.00376273,1.15148482734139E-06,1605,0.590073529411765,80460,0.385381741546125,0.714054,0,2,425187,423582,1605
17915301,10.2911,0.00320719906505649,0.00329239,1.00754960645343E-06,1617,0.594485294117647,79000,0.378388734553118,0.711047,0,2,425199,423582,1617
17915301,10.5047,0.00327376704324114,0.00288084,8.81605523117036E-07,1629,0.598897058823529,78800,0.377430788389693,0.708416,0,2,425211,423582,1629
17915301,10.6916,0.00333201402415271,0.00252074,7.71406362846266E-07,1641,0.603308823529412,78800,0.377430788389693,0.703614,0,2,425223,423582,1641
17915301,10.8551,0.00338296844565641,0.00220564,6.74978272312193E-07,1653,0.607720588235294,78600,0.376472842226267,0.698162,0,2,425235,423582,1653
17915301,9.74825,0.00303802103622906,0.00192994,5.90607518392029E-07,1655,0.608455882352941,76300,0.365456461346872,0.693392,0,2,425237,423582,1655
17915301,10.0297,0.00312573432021815,0.0016887,5.16782343652455E-07,1667,0.612867647058824,76300,0.365456461346872,0.686718,0,2,425249,423582,1667
17915301,10.276,0.00320249318270355,0.00147761,4.52183785636468E-07,1679,0.617279411764706,75680,0.362486828240253,0.680878,0,2,425261,423582,1679
17915301,9.24151,0.00288009661082976,0.00129291,3.95661194961625E-07,1681,0.618014705882353,75480,0.361528882076827,0.678269,0,2,425263,423582,1681
17915301,9.58632,0.00298755590183093,0.00113129,3.46201632942847E-07,1693,0.622426470588235,75480,0.361528882076827,0.673485,0,2,425275,423582,1693
17915301,9.88803,0.00308158317101675,0.000989883,3.02927729426022E-07,1705,0.626838235294118,75480,0.361528882076827,0.670549,0,2,425287,423582,1705
17915301,8.90202,0.00277429528632645,0.000866148,2.65061878006684E-07,1707,0.627573529411765,75480,0.361528882076827,0.667981,0,2,425289,423582,1707
17928441,9.28927,0.00289498091156993,112.501,0.0344279803655148,819,0.301102941176471,74020,0.35453587508382,0.663233,0,2,425301,424482,819
17928441,9.62811,0.00300057966497857,98.4382,0.0301244292656654,831,0.305514705882353,94900,0.454545454545455,0.656579,0,2,425313,424482,831
17928441,9.9246,0.00309298013245033,86.1334,0.0263588679568629,843,0.309926470588235,94900,0.454545454545455,0.648257,0,2,425325,424482,843
17934281,10.184,0.00317382158161278,82.8667,0.0253591801011103,795,0.292279411764706,94900,0.454545454545455,0.638475,0,2,425337,424542,795
17934281,10.411,0.00324456564082587,72.5084,0.0221892940643629,807,0.296691176470588,93660,0.448606188332216,0.627415,0,2,425349,424542,807
17940121,10.6096,0.00330645890144137,67.9448,0.0207927239787987,783,0.287867647058824,93660,0.448606188332216,0.615238,0,2,425361,424578,783
17940121,10.7834,0.00336062329567589,59.4517,0.0181936334814488,795,0.292279411764706,92200,0.441613181339209,0.602084,0,2,425373,424578,795
17945961,10.9355,0.00340802493182704,56.5203,0.0172965553964232,771,0.283455882352941,92200,0.441613181339209,0.588073,0,2,425385,424614,771
17945961,11.0686,0.00344950525905727,49.4552,0.0151344668453846,783,0.287867647058824,89280,0.427627167353195,0.573314,0,2,425397,424614,783
17945961,11.185,0.00348578106739385,43.2733,0.0132426584897115,795,0.292279411764706,89280,0.427627167353195,0.5579,0,2,425409,424614,795
17951801,11.2869,0.00351753798208025,43.8642,0.0134234879365429,759,0.279044117647059,89280,0.427627167353195,0.541912,0,2,425421,424662,759
17951801,11.376,0.00354530580444098,38.3811,0.0117455289926922,771,0.283455882352941,87820,0.420634160360188,0.525423,0,2,425433,424662,771
17957641,11.454,0.00356961433580055,36.5835,0.0111954206602769,759,0.279044117647059,87820,0.420634160360188,0.508495,0,2,425445,424686,759
17957641,11.5223,0.00359089988313206,32.0106,0.00979600455363373,771,0.283455882352941,86360,0.413641153367181,0.491183,0,2,425457,424686,771
17960561,11.582,0.00360950525905727,32.5092,0.00994858800631633,747,0.274632352941177,86360,0.413641153367181,0.473535,0,2,425469,424722,747
17964941,11.6342,0.0036257732761979,31.4456,0.0096231011224952,735,0.270220588235294,86360,0.413641153367181,0.455594,0,2,425481,424746,735
17969321,11.68,0.00364004674717569,29.0149,0.0088792491400732,735,0.270220588235294,86360,0.413641153367181,0.437394,0,2,425493,424758,735
17969321,11.72,0.00365251266069342,25.388,0.0077693315216726,747,0.274632352941177,84900,0.406648146374174,0.41897,0,1,425505,424758,747
17975161,11.755,0.00366342033502143,26.7145,0.00817527205513324,723,0.265808823529412,84900,0.406648146374174,0.400349,0,1,425517,424794,723
17975161,11.7856,0.00367295675886249,23.3752,0.00715336687353874,735,0.270220588235294,83440,0.399655139381167,0.381555,0,1,425529,424794,735
17983921,11.8124,0.00368130892091936,23.4533,0.0071772673301262,723,0.265808823529412,83440,0.399655139381167,0.362611,0,1,425541,424818,723
17986841,11.8358,0.00368860148032723,28.0216,0.00857527572741851,675,0.248161764705882,83440,0.399655139381167,0.343534,0,1,425553,424878,675
17994141,11.8564,0.00369502142578886,26.0189,0.0079624019193811,675,0.248161764705882,83440,0.399655139381167,0.324343,0,1,425565,424890,675
17994141,11.8743,0.00370059992208804,22.7666,0.00696712080594421,687,0.252573529411765,79060,0.378676118402146,0.30505,0,1,425577,424890,687
17994141,11.89,0.00370549279314375,19.9207,0.00609620775341829,699,0.256985294117647,79060,0.378676118402146,0.285669,0,1,425589,424890,699
17994141,11.9038,0.00370979353330736,17.4307,0.00533420856132104,711,0.261397058823529,79060,0.378676118402146,0.26621,0,1,425601,424890,711
18001441,11.9158,0.00371353330736268,21.2518,0.00650355599622979,675,0.248161764705882,79060,0.378676118402146,0.246684,0,1,425613,424938,675
18001441,11.9263,0.00371680560966108,18.5953,0.00569060384610677,687,0.252573529411765,74680,0.357697097423125,0.225848,0,1,425625,424938,687
18001441,11.9355,0.00371967276977016,16.2709,0.00497928219064057,699,0.256985294117647,74680,0.357697097423125,0.206367,0,1,425637,424938,699
18001441,11.9436,0.0037221971172575,14.2371,0.00435689104329624,711,0.261397058823529,74680,0.357697097423125,0.186821,0,1,425649,424938,711
18007281,11.9506,0.0037243786521231,18.4574,0.00564840316795809,675,0.248161764705882,74680,0.357697097423125,0.167219,0,1,425661,424986,675
18007281,11.9568,0.00372631086871835,16.1503,0.00494237572374622,687,0.252573529411765,71760,0.343711083437111,0.147566,0,1,425673,424986,687
18007281,11.9622,0.00372799376704324,14.1315,0.00432457493298079,699,0.256985294117647,71760,0.343711083437111,0.129121,0,1,425685,424986,699
18013121,11.9669,0.00372945851188157,16.865,0.00516109091354216,675,0.248161764705882,71760,0.343711083437111,0.11298,0,1,425697,425022,675
18013121,11.9711,0.00373076743280093,14.7569,0.00451596219994369,687,0.252573529411765,68840,0.329725069451097,0.0988579,0,1,425709,425022,687
18013121,11.9747,0.00373188936501753,12.9123,0.00395147075024788,699,0.256985294117647,68840,0.329725069451097,0.0865007,0,1,425721,425022,699
18018961,11.9778,0.00373285547331515,15.7983,0.00483465535602806,675,0.248161764705882,68840,0.329725069451097,0.0756881,0,1,425733,425058,675
18018961,11.9806,0.00373372808726139,13.8235,0.0042303196112274,687,0.252573529411765,65920,0.315739055465083,0.0662271,0,1,425745,425058,687
18018961,11.983,0.00373447604207246,12.0955,0.00370151053333823,699,0.256985294117647,65920,0.315739055465083,0.0579487,0,1,425757,425058,699
18023621,11.9852,0.00373516166731593,15.0836,0.00461594016623211,675,0.248161764705882,65920,0.315739055465083,0.0507051,0,1,425769,425094,675
18028201,11.987,0.00373572263342423,16.8231,0.00514826851749844,658,0.241911764705882,16880,0.0808506561931219,0.044367,0,1,425781,425123,658
18028201,11.9886,0.00373622126996494,14.7203,0.00450476172989118,670,0.246323529411765,13960,0.066864642207108,0.0388211,0,1,425793,425123,670
18034441,11.9901,0.00373668874172185,16.1302,0.0049362246459305,656,0.241176470588235,13960,0.066864642207108,0.0339685,0,1,425805,425149,656
18034441,11.9913,0.00373706271912739,14.1139,0.00431918891459489,668,0.245588235294118,9580,0.045885621228087,0.0297224,0,1,425817,425149,668
18034441,11.9924,0.00373740553174912,12.3497,0.00377930177616197,680,0.25,9580,0.045885621228087,0.0260071,0,1,425829,425149,680
18036101,11.9933,0.00373768601480327,17.056,0.00521954145398015,642,0.236029411764706,9580,0.045885621228087,0.0227562,0,1,425841,425199,642
18046081,11.1192,0.00346527463965719,17.924,0.00548517008801244,623,0.229044117647059,8120,0.03889261423508,0.0199117,0,1,425846,425223,623
18046081,11.2293,0.00349958706661473,15.6835,0.00479952382701088,635,0.233455882352941,94900,0.454545454545455,0.0174227,0,1,425858,425223,635
18046081,11.3256,0.00352959875340865,13.7231,0.00419959482452597,647,0.237867647058824,94900,0.454545454545455,0.0152449,0,1,425870,425223,647
18046081,11.4099,0.00355587066614725,12.0077,0.00367464164616307,659,0.242279411764706,94900,0.454545454545455,0.0133393,0,1,425882,425223,659
18046081,11.4837,0.00357887027658746,10.5067,0.00321529996450124,671,0.246691176470588,94900,0.454545454545455,0.0116719,0,1,425894,425223,671
18046081,10.2982,0.00320941176470588,9.19337,0.00281338976411688,673,0.247426470588235,94900,0.454545454545455,0.0102129,0,1,425896,425223,673
18046081,30.5109,0.00950865601869887,8.0442,0.00246171642613198,845,0.310661764705882,94900,0.454545454545455,0.00893627,0,1,426068,425223,845
18049001,213.822,0.0666371640046747,269.039,0.0823323295753614,246,0.0904411764705882,94900,0.454545454545455,0.119069,0,2,427565,427319,246
18051921,190.094,0.0592423841059603,235.409,0.0720407501254698,270,0.0992647058823529,96360,0.461538461538462,0.217936,0,2,427589,427319,270
18054841,169.333,0.0527722633424231,205.983,0.0630356946127575,294,0.108088235294118,97820,0.468531468531469,0.306944,0,2,427613,427319,294
18057761,151.166,0.0471105570705103,180.235,0.0551561945331913,318,0.116911764705882,99280,0.475524475524476,0.387326,0,2,427637,427319,318
18060681,135.27,0.0421566030385664,157.706,0.0482617849754569,342,0.125735294117647,100740,0.482517482517483,0.46016,0,2,427661,427319,342
18063601,121.361,0.0378218932606155,137.992,0.0422288323356958,366,0.134558823529412,102200,0.48951048951049,0.52639,0,2,427685,427319,366
18095721,46.4117,0.0144641059602649,31.7646,0.00972072270573978,630,0.231617647058824,112420,0.538461538461538,0.888479,0,2,427949,427319,630
18173101,18.4673,0.00575529411764706,11.1674,0.00341748987061315,924,0.339705882352941,121231,0.580663856691254,0.995945,0,2,428657,427733,924
18173101,17.6589,0.00550335800545384,9.77145,0.00299029598619221,936,0.344117647058824,120761,0.578412683207204,0.990202,0,2,428669,427733,936
18173101,16.9515,0.00528289832489287,8.55002,0.0026165093704479,948,0.348529411764706,120291,0.576161509723154,0.986427,0,2,428681,427733,948
18173101,16.3326,0.00509001947798987,7.48127,0.00228944646420134,960,0.352941176470588,119821,0.573910336239103,0.980624,0,2,428693,427733,960
18173101,15.791,0.00492123100895988,6.54611,0.00200326527364646,972,0.357352941176471,119351,0.571659162755053,0.976796,0,2,428705,427733,972
18173101,15.3171,0.00477354109855863,5.72785,0.00175285826202979,984,0.361764705882353,117421,0.562414982277996,0.969696,0,2,428717,427733,984
18173101,14.9025,0.00464433190494741,5.01187,0.00153375136180579,996,0.366176470588235,116952,0.560168598524763,0.964734,0,2,428729,427733,996
18173101,14.5397,0.00453126606934164,4.38538,0.00134203052893149,1008,0.370588235294118,116482,0.557917425040713,0.957892,0,2,428741,427733,1008
18173101,14.2222,0.0044323178807947,3.83721,0.00117427747787448,1020,0.375,116012,0.555666251556663,0.948156,0,2,428753,427733,1020
18173101,13.9445,0.0043457732761979,3.35756,0.00102749317566989,1032,0.379411764705882,115542,0.553415078072612,0.940886,0,2,428765,427733,1032
18173101,13.7014,0.00427001168679392,2.93786,0.000899054998592291,1044,0.383823529411765,115072,0.551163904588562,0.935776,0,2,428777,427733,1044
18173101,13.4887,0.00420372419166342,2.57063,0.000786673888827684,1056,0.388235294117647,114602,0.548912731104512,0.930054,0,2,428789,427733,1056
18173101,13.3026,0.00414572652902221,2.2493,0.000688339270194509,1068,0.392647058823529,114132,0.546661557620462,0.926297,0,2,428801,427733,1068
18173101,13.1398,0.00409499026100506,1.96814,0.000602297626479625,1080,0.397058823529412,113662,0.544410384136412,0.92426,0,2,428813,427733,1080
18173101,12.9973,0.00405058044409817,1.72212,0.000527009658110242,1092,0.401470588235294,113192,0.542159210652361,0.918727,0,2,428825,427733,1092
18173101,12.8727,0.00401174912349046,1.50686,0.000461134980965321,1104,0.405882352941176,112723,0.539912826899128,0.915136,0,2,428837,427733,1104
18173101,12.7636,0.00397774834437086,1.3185,0.000403492343285226,1116,0.410294117647059,112253,0.537661653415078,0.913244,0,2,428849,427733,1116
18173101,12.6681,0.00394798597584729,1.15369,0.000353056565434003,1128,0.414705882352941,111783,0.535410479931028,0.910339,0,2,428861,427733,1128
18173101,12.5846,0.00392196338137904,1.00948,0.000308924877284468,1140,0.419117647058824,111313,0.533159306446978,0.909046,0,2,428873,427733,1140
18173101,12.5115,0.0038991819244254,0.883292,0.000270308349552593,1152,0.423529411764706,110843,0.530908132962928,0.909166,0,2,428885,427733,1152
18173101,12.4476,0.00387926762758083,0.77288,0.000236519652846633,1164,0.427941176470588,110373,0.528656959478877,0.90427,0,2,428897,427733,1164
18173101,12.3916,0.00386181534865602,0.67627,0.000206954696240804,1176,0.432352941176471,109903,0.526405785994827,0.898736,0,2,428909,427733,1176
18173101,12.3427,0.0038465757693806,0.591736,0.000181085282704761,1188,0.436764705882353,109433,0.524154612510777,0.895144,0,2,428921,427733,1188
18173101,12.2999,0.00383323724191663,0.517769,0.000158449622366665,1200,0.441176470588235,108963,0.521903439026727,0.890751,0,2,428933,427733,1200
18173101,12.2624,0.00382155044799377,0.453048,0.000138643457823804,1212,0.445588235294118,108494,0.519657055273494,0.888157,0,2,428945,427733,1212
18173101,12.2296,0.00381132839890923,0.396417,0.000121313025595828,1224,0.45,108024,0.517405881789444,0.887138,0,2,428957,427733,1224
18173101,12.2009,0.00380238410596027,0.346865,0.000106148935649321,1236,0.454411764705882,107554,0.515154708305393,0.884995,0,2,428969,427733,1236
18173101,12.1758,0.00379456174522789,0.303507,9.28803569461276E-05,1248,0.458823529411765,107084,0.512903534821343,0.881871,0,2,428981,427733,1248
18173101,12.1538,0.00378770549279314,0.265569,8.12704270867761E-05,1260,0.463235294117647,106614,0.510652361337293,0.880387,0,2,428993,427733,1260
18173101,12.1346,0.00378172185430464,0.232372,7.11113559301287E-05,1272,0.467647058823529,104684,0.501408180860236,0.877839,0,2,429005,427733,1272
18173101,12.1178,0.00377648617062719,0.203326,6.22225894507485E-05,1284,0.472058823529412,104214,0.499157007376185,0.874359,0,2,429017,427733,1284
18173101,12.103,0.00377187378262563,0.17791,5.4444689263462E-05,1296,0.476470588235294,103744,0.496905833892135,0.868814,0,2,429029,427733,1296
18173101,12.0902,0.00376788469029996,0.155671,4.76390265995863E-05,1308,0.480882352941177,101700,0.487115624101926,0.862712,0,2,429041,427733,1308
18173101,12.0789,0.0037643630697312,0.136212,4.16841100216665E-05,1320,0.485294117647059,100240,0.480122617108918,0.856123,0,2,429053,427733,1320
18173101,12.069,0.00376127775613557,0.119186,3.64737492808441E-05,1332,0.489705882352941,98780,0.473129610115912,0.849108,0,2,429065,427733,1332
18173101,12.0604,0.00375859758472926,0.104288,3.19146071266816E-05,1344,0.494117647058824,97320,0.466136603122905,0.820469,0,2,429077,427733,1344
18173101,12.0528,0.00375622906116089,0.0912517,2.79251894287148E-05,1356,0.498529411764706,95860,0.459143596129898,0.794161,0,2,429089,427733,1356
18173101,12.0462,0.00375417218543046,0.0798453,2.44345598766112E-05,1368,0.502941176470588,94400,0.452150589136891,0.769891,0,2,429101,427733,1368
18173101,12.0405,0.00375239579275419,0.0698646,2.13802284161434E-05,1380,0.507352941176471,92940,0.445157582143884,0.747404,0,2,429113,427733,1380
18173101,12.0354,0.00375080638878068,0.0611315,1.87076922135311E-05,1392,0.511764705882353,91480,0.438164575150877,0.726479,0,2,429125,427733,1392
18173101,12.031,0.00374943513829373,0.0534901,1.63692421627312E-05,1404,0.516176470588235,90020,0.43117156815787,0.706919,0,2,429137,427733,1404
18173101,12.0271,0.00374821971172575,0.0468038,1.43230754164984E-05,1416,0.520588235294118,88560,0.424178561164863,0.688554,0,2,429149,427733,1416
18173101,12.0237,0.00374716010907674,0.0409533,1.25326833388418E-05,1428,0.525,87100,0.417185554171856,0.671235,0,2,429161,427733,1428
18173101,12.0208,0.00374625633034671,0.0358342,1.09661170479723E-05,1440,0.529411764705882,86140,0.412587412587413,0.65483,0,2,429173,427733,1440
18173101,12.0182,0.00374544604596806,0.0313549,9.59534476638145E-06,1452,0.533823529411765,85640,0.410192547178849,0.641727,0,2,429185,427733,1452
18173101,12.0159,0.00374472925594079,0.0274355,8.39591519469233E-06,1464,0.538235294117647,85640,0.410192547178849,0.631511,0,2,429197,427733,1464
18173101,12.0139,0.0037441059602649,0.0240061,7.34643727124723E-06,1476,0.542647058823529,85640,0.410192547178849,0.623822,0,2,429209,427733,1476
18173101,12.0122,0.0037435761589404,0.0210053,6.42812113644988E-06,1488,0.547058823529412,85640,0.410192547178849,0.618344,0,2,429221,427733,1488
18173101,12.0106,0.00374307752239969,0.0183797,5.62462512087939E-06,1500,0.551470588235294,84180,0.403199540185842,0.614801,0,2,429233,427733,1500
18173101,12.0093,0.00374267238021036,0.0160822,4.92153550487802E-06,1512,0.555882352941177,84180,0.403199540185842,0.612951,0,2,429245,427733,1512
18173101,12.0081,0.00374229840280483,0.0140719,4.30633591617397E-06,1524,0.560294117647059,84180,0.403199540185842,0.612582,0,2,429257,427733,1524
18173101,12.0071,0.00374198675496689,0.0123129,3.76804010135507E-06,1536,0.564705882352941,84180,0.403199540185842,0.613509,0,2,429269,427733,1536
18173101,12.0062,0.00374170627191274,0.0107738,3.29703891398284E-06,1548,0.569117647058824,84180,0.403199540185842,0.615571,0,2,429281,427733,1548
18173101,12.0055,0.00374148811842618,0.0094271,2.88491670032928E-06,1560,0.573529411764706,82720,0.396206533192835,0.618624,0,2,429293,427733,1560
18173101,12.0048,0.00374126996493962,0.00824871,2.52430134772869E-06,1572,0.577941176470588,82720,0.396206533192835,0.622546,0,2,429305,427733,1572
18173101,12.0042,0.00374108297623685,0.00721762,2.20876329673289E-06,1584,0.582352941176471,82720,0.396206533192835,0.625978,0,2,429317,427733,1584
18173101,12.0037,0.00374092715231788,0.00631542,1.93266864970071E-06,1596,0.586764705882353,82720,0.396206533192835,0.630231,0,2,429329,427733,1596
18173101,12.0032,0.00374077132839891,0.00552599,1.69108430342869E-06,1608,0.591176470588235,76880,0.368234505220807,0.633952,0,2,429341,427733,1608
18173101,12.0028,0.00374064666926373,0.00483524,1.47969838297039E-06,1620,0.595588235294118,76880,0.368234505220807,0.638458,0,2,429353,427733,1620
18173101,12.0025,0.00374055317491235,0.00423084,1.29473761521795E-06,1632,0.6,76880,0.368234505220807,0.642401,0,2,429365,427733,1632
18173101,12.0021,0.00374042851577717,0.00370198,1.13289388319685E-06,1644,0.604411764705882,76880,0.368234505220807,0.645851,0,2,429377,427733,1644
18173101,12.0019,0.00374036618620958,0.00323923,9.91281382737811E-07,1656,0.608823529411765,76880,0.368234505220807,0.648869,0,2,429389,427733,1656
18173101,12.0016,0.0037402726918582,0.00283433,8.6737235748473E-07,1668,0.613235294117647,76880,0.368234505220807,0.651511,0,2,429401,427733,1668
18173101,12.0014,0.00374021036229061,0.00248004,7.58951195328853E-07,1680,0.617647058823529,76880,0.368234505220807,0.653822,0,2,429413,427733,1680
18173101,12.0013,0.00374017919750682,0.00217003,6.64080765793887E-07,1692,0.622058823529412,76880,0.368234505220807,0.655844,0,2,429425,427733,1692
18173101,12.0011,0.00374011686793923,0.00189878,5.81071817658796E-07,1704,0.626470588235294,76880,0.368234505220807,0.657614,0,2,429437,427733,1704
18173101,12.001,0.00374008570315543,0.00166143,5.08437075392017E-07,1716,0.630882352941176,76880,0.368234505220807,0.659162,0,2,429449,427733,1716
18173101,12.0008,0.00374002337358785,0.00145375,4.448820584383E-07,1728,0.635294117647059,76880,0.368234505220807,0.660517,0,2,429461,427733,1728
18173101,12.0007,0.00373999220880405,0.00127203,3.89271418603797E-07,1740,0.639705882352941,76880,0.368234505220807,0.661702,0,2,429473,427733,1740
18173101,12.0006,0.00373996104402026,0.00111303,3.40613638867467E-07,1752,0.644117647058824,76880,0.368234505220807,0.662739,0,2,429485,427733,1752
18173101,12.0006,0.00373996104402026,0.000973901,2.98036857503091E-07,1764,0.648529411764706,76880,0.368234505220807,0.663647,0,2,429497,427733,1764
18173101,12.0005,0.00373992987923646,0.000852163,2.6078213555629E-07,1776,0.652941176470588,76880,0.368234505220807,0.664441,0,2,429509,427733,1776
18173101,12.0004,0.00373989871445267,0.000745643,2.28184483370668E-07,1788,0.657352941176471,76880,0.368234505220807,0.665136,0,2,429521,427733,1788
18184781,12.0004,0.00373989871445267,111.001,0.0339689447076249,912,0.335294117647059,76880,0.368234505220807,0.665744,0,2,429533,428621,912
18184781,12.0003,0.00373986754966887,97.1256,0.0297227424626345,924,0.339705882352941,86140,0.412587412587413,0.667526,0,2,429545,428621,924
18184781,12.0003,0.00373986754966887,84.9849,0.0260073996548052,936,0.344117647058824,77840,0.37283264680525,0.666585,0,2,429557,428621,936
18184781,11.5003,0.00358404363069731,74.3618,0.0227564785232517,944,0.347058823529412,76380,0.365839639812243,0.663262,0,2,429565,428621,944
18221281,11.5627,0.00360349045578496,74.0665,0.0226661097034018,884,0.325,74920,0.358846632819236,0.657854,0,2,429577,428693,884
18221281,11.6174,0.00362053759252045,64.8082,0.0198328498157737,896,0.329411764705882,86140,0.412587412587413,0.650622,0,2,429589,428693,896
18221281,11.6652,0.00363543435917413,56.7072,0.0173537512393963,908,0.333823529411765,86140,0.412587412587413,0.641795,0,2,429601,428693,908
18221281,11.7071,0.00364849240358395,49.6188,0.0151845323344717,920,0.338235294117647,86140,0.412587412587413,0.63157,0,2,429613,428693,920
18221281,11.7437,0.00365989871445267,43.4164,0.0132864504914742,932,0.342647058823529,86140,0.412587412587413,0.620124,0,2,429625,428693,932
18221281,11.7757,0.00366987144526685,37.9894,0.0116256594812285,944,0.347058823529412,86140,0.412587412587413,0.607609,0,2,429637,428693,944
18221281,11.8038,0.00367862874951305,33.2407,0.0101724443954806,956,0.351470588235294,86140,0.412587412587413,0.594157,0,2,429649,428693,956
18221281,11.8283,0.00368626412154266,29.0856,0.00890088502074841,968,0.355882352941177,86140,0.412587412587413,0.579888,0,2,429661,428693,968
18221281,11.8497,0.00369293338527464,25.4499,0.00778827439315486,980,0.360294117647059,86140,0.412587412587413,0.564902,0,2,429673,428693,980
18221281,11.8685,0.00369879236462797,22.2687,0.00681475156990195,992,0.364705882352941,86140,0.412587412587413,0.549289,0,2,429685,428693,992
18221281,11.885,0.00370393455395403,19.4851,0.00596290379836706,1004,0.369117647058824,86140,0.412587412587413,0.533128,0,2,429697,428693,1004
18221281,11.8993,0.00370839111803662,17.0495,0.00521755229946262,1016,0.373529411764706,86140,0.412587412587413,0.516487,0,2,429709,428693,1016
18221281,11.9119,0.0037123178807947,14.9183,0.00456535443673265,1028,0.377941176470588,86140,0.412587412587413,0.499426,0,2,429721,428693,1028
18221281,11.9229,0.00371574600701208,13.0535,0.00399468130684392,1040,0.382352941176471,86140,0.412587412587413,0.481998,0,2,429733,428693,1040
18221281,11.9326,0.00371876899104013,11.4218,0.00349534231819128,1052,0.386764705882353,86140,0.412587412587413,0.464248,0,2,429745,428693,1052
18250481,11.941,0.00372138683287885,42.9941,0.0131572166525896,800,0.294117647058824,86140,0.412587412587413,0.446217,0,2,429757,428957,800
18250481,11.9484,0.00372369302687963,37.6198,0.0115125530951244,812,0.298529411764706,86140,0.412587412587413,0.42794,0,2,429769,428957,812
18250481,11.9548,0.00372568757304246,32.9173,0.0100734763076396,824,0.302941176470588,86140,0.412587412587413,0.409447,0,1,429781,428957,824
18250481,11.9605,0.00372746396571874,28.8027,0.00881431089567038,836,0.307352941176471,86140,0.412587412587413,0.390767,0,1,429793,428957,836
18250481,11.9654,0.00372899104012466,25.2023,0.00771250290722583,848,0.311764705882353,86140,0.412587412587413,0.371921,0,1,429805,428957,848
18259241,11.9697,0.00373033112582781,50.552,0.0154701137184336,632,0.232352941176471,86140,0.412587412587413,0.352931,0,1,429817,429185,632
18259241,11.9735,0.003731515387612,44.233,0.0135363495036294,644,0.236764705882353,80300,0.384615384615385,0.333814,0,1,429829,429185,644
18259241,11.9768,0.00373254382547721,38.7039,0.0118443134662701,656,0.241176470588235,80300,0.384615384615385,0.314588,0,1,429841,429185,656
18259241,11.9797,0.00373344760420725,33.8659,0.0103637704576892,668,0.245588235294118,80300,0.384615384615385,0.295264,0,1,429853,429185,668
18259241,11.9823,0.0037342578885859,29.6327,0.00906831062636946,680,0.25,80300,0.384615384615385,0.275856,0,1,429865,429185,680
18266541,11.9845,0.00373494351382937,33.4286,0.0102299462622257,632,0.232352941176471,80300,0.384615384615385,0.256374,0,1,429877,429245,632
18266541,11.9864,0.00373553564472146,29.25,0.00895119532885315,644,0.236764705882353,75920,0.363636363636364,0.236827,0,1,429889,429245,644
18266541,11.9881,0.00373606544604597,25.5938,0.0078323112139351,656,0.241176470588235,75920,0.363636363636364,0.217224,0,1,429901,429245,656
18266541,11.9896,0.00373653291780288,22.3945,0.00685324936041032,668,0.245588235294118,75920,0.363636363636364,0.197571,0,1,429913,429245,668
18268001,11.9909,0.00373693805999221,25.5952,0.0078327396472158,632,0.232352941176471,75920,0.363636363636364,0.177875,0,1,429925,429293,632
18269461,11.992,0.00373728087261395,23.8958,0.00731268284920373,632,0.232352941176471,75920,0.363636363636364,0.23564,0,2,429937,429305,632
18270921,11.993,0.00373759252045189,22.4088,0.00685762550034887,632,0.232352941176471,76880,0.368234505220807,0.288685,0,2,429949,429317,632
18304001,11.9939,0.00373787300350604,21.1077,0.00645945797069516,632,0.232352941176471,75920,0.363636363636364,0.33385,0,2,429961,429329,632
18304001,11.9984,0.00373927541877678,5.55293,0.00169932858384439,752,0.276470588235294,87600,0.41958041958042,0.823502,0,2,430081,429329,752
18304001,11.9986,0.00373933774834437,4.85881,0.0014869113632747,764,0.280882352941176,87600,0.41958041958042,0.841814,0,2,430093,429329,764
